rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Mongolia,MNG,51.08,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Mongolia,MNG,5.9460001,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Mongolia,MNG,941.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Mongolia,MNG,2.2,percent,2018.0
5,Governance,Voice and accountability estimate,C2_Workplace closing,Mongolia,MNG,0.3489689,score,2019.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Mongolia,MNG,53.6209984,Percentage of total employment,2020.0
7,Environment,Energy use ,C2_Workplace closing,Mongolia,MNG,166.4888384611077,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
8,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Mongolia,MNG,137.014,per 100 people,2019.0
9,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Mongolia,MNG,39.01,percent,2018.0
10,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Mongolia,MNG,8.300172,metric tons per capita,2016.0
11,Health,Prevalence of Depressive disorders,C2_Workplace closing,Mongolia,MNG,0.040667,percent,2019.0
12,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Mongolia,MNG,98.0,percent,2019.0
13,Social issues ,Gini index (World Bank estimate),C2_Workplace closing,Mongolia,MNG,32.7,index ,2018.0
14,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Mongolia,MNG,9.83878,per 100 people,2019.0
15,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Mongolia,MNG,7.1,percent,2020.0
16,Environment,CO2 emissions (kt),C2_Workplace closing,Mongolia,MNG,25368.31,kt,2016.0
17,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Mongolia,MNG,48.0,score,2021.0
18,Social issues ,Net migration,C2_Workplace closing,Mongolia,MNG,-4262.0,net total / data are 5 year estimates,2019.0
19,Environment,Renewable energy consumption ,C2_Workplace closing,Mongolia,MNG,3.42973728977845,percent of total final energy consumption,2015.0
20,Governance,Fragile States Index Total ,C2_Workplace closing,Mongolia,MNG,51.93521252189043,score,2020.0
