rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Cambodia,KHM,40.0,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Cambodia,KHM,0.69599998,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Cambodia,KHM,362.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Voice and accountability estimate,C2_Workplace closing,Cambodia,KHM,-1.202571,score,2019.0
5,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Cambodia,KHM,1.3,percent,2018.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Cambodia,KHM,39.2080002,Percentage of total employment,2020.0
7,Environment,CO2 emissions (kt),C2_Workplace closing,Cambodia,KHM,9919.235,kt,2016.0
8,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Cambodia,KHM,0.6855,Ones,2018.0
10,Governance,Government effectiveness estimate,C2_Workplace closing,Cambodia,KHM,-0.5791857,score,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Cambodia,KHM,1.11836,per 100 people,2019.0
12,Economics,Volume of exports,C2_Workplace closing,Cambodia,KHM,10.884,percent change,2020.0
13,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Cambodia,KHM,19.0,score,2021.0
14,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Cambodia,KHM,29.9,percent,2020.0
15,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Cambodia,KHM,100.0,percent of total,2017.0
16,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Cambodia,KHM,0.629142,metric tons per capita,2016.0
17,Social issues ,Life Ladder ,C2_Workplace closing,Cambodia,KHM,4.830399990081787,score,2021.0
18,Governance,Economic Freedom Score,C2_Workplace closing,Cambodia,KHM,7.28,score,2018.0
19,Health,Prevalence of total cancers,C2_Workplace closing,Cambodia,KHM,0.004165,percent,2019.0
20,Social issues ,Net migration,C2_Workplace closing,Cambodia,KHM,-149999.0,net total / data are 5 year estimates,2019.0
21,Health,Summary exposure value tobacco,C2_Workplace closing,Cambodia,KHM,33.55218,Rate (risk-weighted prevalence),2019.0
22,Governance,Total freedom in the world score ,C2_Workplace closing,Cambodia,KHM,24.0,score,2021.0
23,Demographics,People using at least basic sanitation services (% of population),C2_Workplace closing,Cambodia,KHM,59.2269659797755,proportion,2017.0
25,Governance,Rule of law estimate ,C2_Workplace closing,Cambodia,KHM,-0.9356683,score,2019.0
26,Economics,Volume of imports,C2_Workplace closing,Cambodia,KHM,8.345,percent change,2020.0
27,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Cambodia,KHM,41000000.0,kWh,2015.0
28,Health,Prevalence of anxiety disorders,C2_Workplace closing,Cambodia,KHM,0.046104,percent,2019.0
29,Health,Prevalence of Diabetes,C2_Workplace closing,Cambodia,KHM,0.044443,percent,2019.0
30,Demographics,Urban population (% of total population),C2_Workplace closing,Cambodia,KHM,23.805,total,2019.0
32,Health,Prevalence of Depressive disorders,C2_Workplace closing,Cambodia,KHM,0.028902,percent,2019.0
33,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,Cambodia,KHM,53.58198771889925,percent of total,2015.0
34,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Cambodia,KHM,92.0,percent,2019.0
35,Environment,Electricity production from coal sources ,C2_Workplace closing,Cambodia,KHM,48.39663406868319,percent of total,2015.0
36,Health,Mortality due to COVID-19,C2_Workplace closing,Cambodia,KHM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
37,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Cambodia,KHM,0.081958,percent,2019.0
38,Health,Hospital beds (per 10 000 population),C2_Workplace closing,Cambodia,KHM,9.0,Ones,2015.0
39,Environment,Energy use (kg of oil equivalent per capita),C2_Workplace closing,Cambodia,KHM,416.8383089125715,kg of oil equivalent per capita,2014.0
41,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Cambodia,KHM,287.0,Cases,2019.0
42,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Cambodia,KHM,10.1308335453466,percent of GNI,2018.0
43,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Cambodia,KHM,2.1,percent,2020.0
44,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Cambodia,KHM,0.1927,Ones,2014.0
45,Environment,Electricity production from oil sources,C2_Workplace closing,Cambodia,KHM,5.185353650216056,percent of total,2015.0
46,Health,Prevalence of obesity,C2_Workplace closing,Cambodia,KHM,3.9,percent,2016.0
48,Social issues ,Press freedom score,C2_Workplace closing,Cambodia,KHM,45.46,score,2020.0
49,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C2_Workplace closing,Cambodia,KHM,7614.6,international $ in PPP,2020.0
50,Governance,Human Freedom Score ,C2_Workplace closing,Cambodia,KHM,6.83,score,2018.0
51,Environment,Access to electricity ,C2_Workplace closing,Cambodia,KHM,91.5506744384766,percent of population,2018.0
52,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C2_Workplace closing,Cambodia,KHM,1.5,rating,2019.0
53,Demographics,Secure Internet servers ,C2_Workplace closing,Cambodia,KHM,159.2814308785918,per 1 million people,2019.0
54,Environment,Fossil fuel energy consumption,C2_Workplace closing,Cambodia,KHM,30.62908,percent of total,2014.0
55,Governance,Fragile States Index Total ,C2_Workplace closing,Cambodia,KHM,80.30838110384798,score,2020.0
56,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C2_Workplace closing,Cambodia,KHM,80.5264892578125,proportion,2015.0
57,Environment,Electric power consumption ,C2_Workplace closing,Cambodia,KHM,271.3672582341959,kWh per capita,2014.0
58,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Cambodia,KHM,20.0,proportion,2020.0
59,Social issues ,Progression to secondary school (%),C2_Workplace closing,Cambodia,KHM,89.84526,proportion,2017.0
61,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Cambodia,KHM,82.3759995,Percentage of total population,2020.0
62,Demographics,Age dependency ratio (% of working-age population),C2_Workplace closing,Cambodia,KHM,55.80441188130714,proportion,2019.0
63,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Cambodia,KHM,5.0,score,2021.0
64,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Cambodia,KHM,56445.0,number,2019.0
65,Governance,Human Development Index,C2_Workplace closing,Cambodia,KHM,0.594,index,2019.0
67,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Cambodia,KHM,84.0,percent,2019.0
68,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Cambodia,KHM,0.346988,percent,2019.0
69,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Cambodia,KHM,-0.0808967,score,2019.0
70,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),C2_Workplace closing,Cambodia,KHM,49.8,proportion,2014.0
71,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Cambodia,KHM,76.3119965,Percentage of females of the total population,2020.0
72,Governance,Personal Freedom Score ,C2_Workplace closing,Cambodia,KHM,6.38,score,2018.0
73,Demographics,"Age dependency ratio, old (% of working-age population)",C2_Workplace closing,Cambodia,KHM,7.350492550108145,proportion,2019.0
74,Governance,Control of corruption estimate,C2_Workplace closing,Cambodia,KHM,-1.302401,score,2019.0
75,Demographics,Refugee population by country or territory of asylum,C2_Workplace closing,Cambodia,KHM,61.0,proportion,2017.0
76,Governance,Regulatory quality estimate,C2_Workplace closing,Cambodia,KHM,-0.5688344,score,2019.0
77,Health,Prevalence of down syndrome,C2_Workplace closing,Cambodia,KHM,0.000179,percent,2019.0
78,Demographics,Internet users (per 100 people),C2_Workplace closing,Cambodia,KHM,40.0,per 100 population,2018.0
79,Economics,Expenditure on education (% of GDP),C2_Workplace closing,Cambodia,KHM,2.69554,percent,2019.0
80,Economics,"Trade, total as % of GDP",C2_Workplace closing,Cambodia,KHM,137.42751,percent,2019.0
82,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Cambodia,KHM,0.00212,percent,2019.0
83,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Cambodia,KHM,129.916,per 100 people,2019.0
84,Environment,Combustible renewables and waste,C2_Workplace closing,Cambodia,KHM,55.24648,percent of total energy,2014.0
85,Demographics,"Population, total",C2_Workplace closing,Cambodia,KHM,16486542.0,total,2019.0
87,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Cambodia,KHM,0.5,percent,2019.0
89,Environment,Energy use ,C2_Workplace closing,Cambodia,KHM,123.9012407817664,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
91,Social issues ,"Primary completion rate, total (% of relevant age group)",C2_Workplace closing,Cambodia,KHM,91.0273666381836,proportion,2019.0
92,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Cambodia,KHM,25.61429,micrograms per cubic meter,2017.0
94,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Cambodia,KHM,0.0,percent of total,2014.0
95,Demographics,People with basic handwashing facilities including soap and water (% of population),C2_Workplace closing,Cambodia,KHM,66.2286220956706,proportion,2017.0
96,Demographics,Rural population (% of total population),C2_Workplace closing,Cambodia,KHM,76.195,proportion,2019.0
97,Governance,Corruption Perceptions Index,C2_Workplace closing,Cambodia,KHM,21.0,score,2020.0
101,Demographics,"Net migration rate, per 1000 population",C2_Workplace closing,Cambodia,KHM,-1.861,per thousand persons,2015.0
102,Demographics,Mobile cellular (per 100 people),C2_Workplace closing,Cambodia,KHM,119.4915,per 100 population,2018.0
103,Economics,"International tourism, receipts",C2_Workplace closing,Cambodia,KHM,4769000000.0,US Dollar,2019.0
104,Demographics,Age dependency ratio,C2_Workplace closing,Cambodia,KHM,55.80444,percent of total population,2019.0
108,Economics,Starting a Business (Score),C2_Workplace closing,Cambodia,KHM,52.4,Score,2019.0
109,Economics,"Foreign direct investment, net",C2_Workplace closing,Cambodia,KHM,3706033000.0,US Dollar,2019.0
110,Environment,Renewable energy consumption ,C2_Workplace closing,Cambodia,KHM,64.9237759106607,percent of total final energy consumption,2015.0
111,Demographics,People using safely managed drinking water services (% of population),C2_Workplace closing,Cambodia,KHM,25.8455487850533,proportion,2017.0
112,Demographics,Fixed telephone (per 100 people),C2_Workplace closing,Cambodia,KHM,0.54251,per 100 population,2018.0
113,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C2_Workplace closing,Cambodia,KHM,15.266583442688,proportion,2014.0
115,Economics,Expenditure on social protection (% of GDP),C2_Workplace closing,Cambodia,KHM,0.93049,percent,2019.0
116,Economics,Expenditure on health (% of GDP),C2_Workplace closing,Cambodia,KHM,1.34991,percent,2019.0
117,Environment,"Energy imports, net ",C2_Workplace closing,Cambodia,KHM,33.11629750786791,percent of energy use,2014.0
