rank,Category,Indicator,Policy,Country,ISO,value,unit,year
3,Health,Prevalence of COVID-19,H3_Contact tracing,Turks and Caicos Islands,TCA,781.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H3_Contact tracing,Turks and Caicos Islands,TCA,759.3412060433087,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,H3_Contact tracing,Turks and Caicos Islands,TCA,6.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Turks and Caicos Islands,TCA,5.6543496084,"proportion, pero 100,000 people",2014.0
15,Environment,CO2 emissions (kt),H3_Contact tracing,Turks and Caicos Islands,TCA,216.353,kt,2016.0
37,Environment,Renewable energy consumption ,H3_Contact tracing,Turks and Caicos Islands,TCA,0.572166001038355,percent of total final energy consumption,2015.0
43,Demographics,Rural population (% of total population),H3_Contact tracing,Turks and Caicos Islands,TCA,6.640000000000001,proportion,2019.0
45,Environment,CO2 emissions (metric tons per capita),H3_Contact tracing,Turks and Caicos Islands,TCA,5.917914,metric tons per capita,2016.0
51,Environment,Access to electricity ,H3_Contact tracing,Turks and Caicos Islands,TCA,100.0,percent of population,2018.0
63,Demographics,"Population, total",H3_Contact tracing,Turks and Caicos Islands,TCA,38191.0,total,2019.0
73,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Turks and Caicos Islands,TCA,12.0,Cases,2019.0
74,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Turks and Caicos Islands,TCA,4000.0,number,2019.0
86,Demographics,Urban population (% of total population),H3_Contact tracing,Turks and Caicos Islands,TCA,93.36,total,2019.0
88,Demographics,Refugee population by country or territory of asylum,H3_Contact tracing,Turks and Caicos Islands,TCA,5.0,proportion,2019.0
90,Social issues ,"Primary completion rate, total (% of relevant age group)",H3_Contact tracing,Turks and Caicos Islands,TCA,129.401412963867,proportion,2018.0
106,Demographics,People using at least basic sanitation services (% of population),H3_Contact tracing,Turks and Caicos Islands,TCA,87.9886363636364,proportion,2017.0
