rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Paraguay,PRY,68.5176,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Paraguay,PRY,302754.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Paraguay,PRY,0.284057,percent,2019.0
4,Health,Prevalence of COVID-19,H3_Contact tracing,Paraguay,PRY,97028.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Economic Freedom Score,H3_Contact tracing,Paraguay,PRY,7.23,score,2018.0
6,Social issues ,Press freedom score,H3_Contact tracing,Paraguay,PRY,32.97,score,2020.0
7,Health,Mortality due to COVID-19,H3_Contact tracing,Paraguay,PRY,2032.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H3_Contact tracing,Paraguay,PRY,12.0,percent,2020.0
9,Governance,Rule of law estimate ,H3_Contact tracing,Paraguay,PRY,-0.5564034,score,2019.0
10,Health,Prevalence of down syndrome,H3_Contact tracing,Paraguay,PRY,0.000326,percent,2019.0
11,Environment,Fossil fuel energy consumption,H3_Contact tracing,Paraguay,PRY,33.70331,percent of total,2014.0
12,Governance,Regulatory quality estimate,H3_Contact tracing,Paraguay,PRY,-0.203458,score,2019.0
13,Health,Prevalence of Diabetes,H3_Contact tracing,Paraguay,PRY,0.047666,percent,2019.0
14,Social issues ,Proportion of women in managerial positions (%),H3_Contact tracing,Paraguay,PRY,37.35,percent,2018.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Paraguay,PRY,4.61036,per 100 people,2019.0
16,Social issues ,Proportion of seats held by women in national parliaments (%),H3_Contact tracing,Paraguay,PRY,16.25,proportion,2020.0
17,Environment,Combustible renewables and waste,H3_Contact tracing,Paraguay,PRY,40.36902,percent of total energy,2014.0
18,Health,Prevalence of total cancers,H3_Contact tracing,Paraguay,PRY,0.006721,percent,2019.0
19,Governance,Serious assault (rate),H3_Contact tracing,Paraguay,PRY,8.34,rate,2018.0
20,Economics,Employment in services (% of total employment) (modeled ILO estimate),H3_Contact tracing,Paraguay,PRY,62.1100006,Percentage of total employment,2020.0
21,Social issues ,Gini index (World Bank estimate),H3_Contact tracing,Paraguay,PRY,46.2,index ,2018.0
22,Environment,Electricity production from coal sources ,H3_Contact tracing,Paraguay,PRY,0.0,percent of total,2015.0
23,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Paraguay,PRY,11.90908,micrograms per cubic meter,2017.0
24,Health,Prevalence of anxiety disorders,H3_Contact tracing,Paraguay,PRY,0.067006,percent,2019.0
25,Environment,Renewable energy consumption ,H3_Contact tracing,Paraguay,PRY,61.6769945886019,percent of total final energy consumption,2015.0
26,Governance,Corruption Perceptions Index,H3_Contact tracing,Paraguay,PRY,28.0,score,2020.0
27,Social issues ,Life Ladder ,H3_Contact tracing,Paraguay,PRY,5.652599811553955,score,2021.0
28,Social issues ,Net migration,H3_Contact tracing,Paraguay,PRY,-82780.0,net total / data are 5 year estimates,2019.0
29,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Paraguay,PRY,0.0,kWh,2015.0
30,Governance,Total freedom in the world score ,H3_Contact tracing,Paraguay,PRY,65.0,score,2021.0
31,Demographics,Secure Internet servers ,H3_Contact tracing,Paraguay,PRY,348.3501489644036,per 1 million people,2019.0
32,Governance,Fragile States Index Total ,H3_Contact tracing,Paraguay,PRY,65.17819421791758,score,2020.0
33,Health,"Nurses and midwives (per 1,000 people)",H3_Contact tracing,Paraguay,PRY,1.6604,Ones,2018.0
34,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Paraguay,PRY,46.0,Cases,2019.0
35,Governance,Human Development Index,H3_Contact tracing,Paraguay,PRY,0.728,index,2019.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H3_Contact tracing,Paraguay,PRY,4.6,percent,2020.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Paraguay,PRY,59.4099998,Percentage of females of the total population,2020.0
40,Health,Prevalence of obesity,H3_Contact tracing,Paraguay,PRY,20.3,percent,2016.0
41,Environment,CO2 emissions (kt),H3_Contact tracing,Paraguay,PRY,7407.34,kt,2016.0
42,Governance,Aggregate score for the Civil Liberties category,H3_Contact tracing,Paraguay,PRY,37.0,score,2021.0
43,Demographics,Age dependency ratio (% of working-age population),H3_Contact tracing,Paraguay,PRY,55.76362946903858,proportion,2019.0
44,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Paraguay,PRY,7.20848839407264,percent of GNI,2018.0
45,Environment,"Electricity production from oil, gas and coal sources",H3_Contact tracing,Paraguay,PRY,0.0017939150401837,percent of total,2015.0
48,Demographics,"Population, total",H3_Contact tracing,Paraguay,PRY,7044636.0,total,2019.0
49,Health,"Physicians (per 1,000 people)",H3_Contact tracing,Paraguay,PRY,1.3544,Ones,2018.0
50,Demographics,Mobile cellular subscriptions,H3_Contact tracing,Paraguay,PRY,106.953,per 100 people,2019.0
51,Health,Prevalence of Hypertensive heart disease,H3_Contact tracing,Paraguay,PRY,0.001175,percent,2019.0
52,Governance,Human Freedom Score ,H3_Contact tracing,Paraguay,PRY,7.19,score,2018.0
53,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Paraguay,PRY,0.075459,percent,2019.0
54,Governance,Voice and accountability estimate,H3_Contact tracing,Paraguay,PRY,0.0821425,score,2019.0
55,Governance,Aggregate score for the Political Rights category,H3_Contact tracing,Paraguay,PRY,28.0,score,2021.0
56,Environment,Electric power consumption ,H3_Contact tracing,Paraguay,PRY,1552.384216684653,kWh per capita,2014.0
57,Health,Prevalence of Depressive disorders,H3_Contact tracing,Paraguay,PRY,0.038819,percent,2019.0
58,Health,Summary exposure value tobacco,H3_Contact tracing,Paraguay,PRY,20.36974,Rate (risk-weighted prevalence),2019.0
59,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H3_Contact tracing,Paraguay,PRY,13.0230398178101,proportion,2018.0
60,Demographics,Urban population (% of total population),H3_Contact tracing,Paraguay,PRY,61.879,total,2019.0
61,Environment,Electricity production from nuclear sources ,H3_Contact tracing,Paraguay,PRY,0.0,percent of total,2014.0
62,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H3_Contact tracing,Paraguay,PRY,99.0583082497181,percent of total,2017.0
63,Environment,Electricity production from oil sources,H3_Contact tracing,Paraguay,PRY,0.0017939150401837,percent of total,2015.0
64,Environment,Energy use ,H3_Contact tracing,Paraguay,PRY,67.43484590485127,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
65,Health,"Immunization, DPT (% of children ages 12-23 months)",H3_Contact tracing,Paraguay,PRY,86.0,percent,2019.0
66,Environment,"Energy imports, net ",H3_Contact tracing,Paraguay,PRY,-36.93956313474093,percent of energy use,2014.0
68,Governance,Personal Freedom Score ,H3_Contact tracing,Paraguay,PRY,7.14,score,2018.0
70,Social issues ,Proportion of people living below 50 percent of median income (%),H3_Contact tracing,Paraguay,PRY,18.6,proportion,2018.0
71,Environment,Access to electricity ,H3_Contact tracing,Paraguay,PRY,100.0,percent of population,2018.0
73,Governance,Control of corruption estimate,H3_Contact tracing,Paraguay,PRY,-0.8293102,score,2019.0
74,Health,"Prevalence of HIV, total (% of population ages 15-49)",H3_Contact tracing,Paraguay,PRY,0.5,percent,2019.0
75,Economics,Volume of imports,H3_Contact tracing,Paraguay,PRY,3.929,percent change,2020.0
76,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Paraguay,PRY,7.1448399951,"proportion, pero 100,000 people",2018.0
77,Demographics,People using at least basic sanitation services (% of population),H3_Contact tracing,Paraguay,PRY,89.7836914311379,proportion,2017.0
78,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H3_Contact tracing,Paraguay,PRY,2.9,percent,2018.0
79,Environment,Energy use (kg of oil equivalent per capita),H3_Contact tracing,Paraguay,PRY,783.0797242104964,kg of oil equivalent per capita,2014.0
80,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H3_Contact tracing,Paraguay,PRY,4.83599997,percent of total labor force,2020.0
81,Governance,Political stability and absence of violence/terrorism estimate,H3_Contact tracing,Paraguay,PRY,-0.0019132,score,2019.0
83,Demographics,Rural population (% of total population),H3_Contact tracing,Paraguay,PRY,38.121,proportion,2019.0
84,Governance,Government effectiveness estimate,H3_Contact tracing,Paraguay,PRY,-0.5337567,score,2019.0
85,Economics,Volume of exports,H3_Contact tracing,Paraguay,PRY,5.57,percent change,2020.0
86,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),H3_Contact tracing,Paraguay,PRY,7.10147619247437,proportion,2014.0
87,Environment,CO2 emissions (metric tons per capita),H3_Contact tracing,Paraguay,PRY,1.092871,metric tons per capita,2016.0
88,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H3_Contact tracing,Paraguay,PRY,94.0207977294922,proportion,2018.0
92,Health,"Immunization, measles (% of children ages 12-23 months)",H3_Contact tracing,Paraguay,PRY,87.0,percent,2019.0
93,Demographics,"Age dependency ratio, old (% of working-age population)",H3_Contact tracing,Paraguay,PRY,10.31283684657982,proportion,2019.0
96,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Paraguay,PRY,72.1470032,Percentage of total population,2020.0
99,Social issues ,Coverage of social safety net programs (% of population),H3_Contact tracing,Paraguay,PRY,64.8169918974294,proportion,2017.0
