rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Japan,JPN,84.5881,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Japan,JPN,63442800.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Japan,JPN,0.222438,percent,2019.0
4,Health,Prevalence of COVID-19,H3_Contact tracing,Japan,JPN,193031.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Economic Freedom Score,H3_Contact tracing,Japan,JPN,7.88,score,2018.0
6,Social issues ,Press freedom score,H3_Contact tracing,Japan,JPN,28.86,score,2020.0
7,Health,Mortality due to COVID-19,H3_Contact tracing,Japan,JPN,2828.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H3_Contact tracing,Japan,JPN,2.4,percent,2020.0
9,Governance,Rule of law estimate ,H3_Contact tracing,Japan,JPN,1.537965,score,2019.0
10,Health,Prevalence of down syndrome,H3_Contact tracing,Japan,JPN,0.000365,percent,2019.0
11,Environment,Fossil fuel energy consumption,H3_Contact tracing,Japan,JPN,93.02646,percent of total,2015.0
12,Governance,Regulatory quality estimate,H3_Contact tracing,Japan,JPN,1.326957,score,2019.0
13,Health,Prevalence of Diabetes,H3_Contact tracing,Japan,JPN,0.076043,percent,2019.0
14,Social issues ,Proportion of women in managerial positions (%),H3_Contact tracing,Japan,JPN,14.93,percent,2018.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Japan,JPN,32.162,per 100 people,2019.0
16,Social issues ,Proportion of seats held by women in national parliaments (%),H3_Contact tracing,Japan,JPN,9.892473118,proportion,2020.0
17,Environment,Combustible renewables and waste,H3_Contact tracing,Japan,JPN,1.159612,percent of total energy,2015.0
18,Health,Prevalence of total cancers,H3_Contact tracing,Japan,JPN,0.035415,percent,2019.0
19,Governance,Serious assault (rate),H3_Contact tracing,Japan,JPN,19.07,rate,2016.0
20,Economics,Employment in services (% of total employment) (modeled ILO estimate),H3_Contact tracing,Japan,JPN,72.5739975,Percentage of total employment,2020.0
22,Environment,Electricity production from coal sources ,H3_Contact tracing,Japan,JPN,33.15273562543347,percent of total,2015.0
23,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Japan,JPN,11.70478,micrograms per cubic meter,2017.0
24,Health,Prevalence of anxiety disorders,H3_Contact tracing,Japan,JPN,0.025458,percent,2019.0
25,Environment,Renewable energy consumption ,H3_Contact tracing,Japan,JPN,6.29735708059289,percent of total final energy consumption,2015.0
26,Governance,Corruption Perceptions Index,H3_Contact tracing,Japan,JPN,74.0,score,2020.0
27,Social issues ,Life Ladder ,H3_Contact tracing,Japan,JPN,5.940499782562256,score,2021.0
28,Social issues ,Net migration,H3_Contact tracing,Japan,JPN,357800.0,net total / data are 5 year estimates,2019.0
29,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Japan,JPN,80292000000.0,kWh,2015.0
30,Governance,Total freedom in the world score ,H3_Contact tracing,Japan,JPN,96.0,score,2021.0
31,Demographics,Secure Internet servers ,H3_Contact tracing,Japan,JPN,18701.35263448566,per 1 million people,2019.0
32,Governance,Fragile States Index Total ,H3_Contact tracing,Japan,JPN,32.332289117028274,score,2020.0
33,Health,"Nurses and midwives (per 1,000 people)",H3_Contact tracing,Japan,JPN,12.1531,Ones,2018.0
34,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Japan,JPN,13.0,Cases,2019.0
35,Governance,Human Development Index,H3_Contact tracing,Japan,JPN,0.919,index,2019.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H3_Contact tracing,Japan,JPN,5.5,percent,2020.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Japan,JPN,52.7029991,Percentage of females of the total population,2020.0
