rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Burundi,BDI,2.66075,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Burundi,BDI,20936.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Burundi,BDI,0.265662,percent,2019.0
4,Health,Prevalence of COVID-19,H3_Contact tracing,Burundi,BDI,761.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Economic Freedom Score,H3_Contact tracing,Burundi,BDI,5.94,score,2018.0
6,Social issues ,Press freedom score,H3_Contact tracing,Burundi,BDI,55.33,score,2020.0
7,Health,Mortality due to COVID-19,H3_Contact tracing,Burundi,BDI,1.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H3_Contact tracing,Burundi,BDI,3.1,percent,2020.0
9,Governance,Rule of law estimate ,H3_Contact tracing,Burundi,BDI,-1.431905,score,2019.0
10,Health,Prevalence of down syndrome,H3_Contact tracing,Burundi,BDI,0.000185,percent,2019.0
12,Governance,Regulatory quality estimate,H3_Contact tracing,Burundi,BDI,-0.9495389,score,2019.0
13,Health,Prevalence of Diabetes,H3_Contact tracing,Burundi,BDI,0.01664,percent,2019.0
14,Social issues ,Proportion of women in managerial positions (%),H3_Contact tracing,Burundi,BDI,32.36,percent,2017.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Burundi,BDI,0.0328778,per 100 people,2019.0
18,Health,Prevalence of total cancers,H3_Contact tracing,Burundi,BDI,0.002,percent,2019.0
19,Governance,Serious assault (rate),H3_Contact tracing,Burundi,BDI,5.58,rate,2014.0
20,Economics,Employment in services (% of total employment) (modeled ILO estimate),H3_Contact tracing,Burundi,BDI,6.53700018,Percentage of total employment,2020.0
23,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Burundi,BDI,38.89627,micrograms per cubic meter,2017.0
24,Health,Prevalence of anxiety disorders,H3_Contact tracing,Burundi,BDI,0.031876,percent,2019.0
25,Environment,Renewable energy consumption ,H3_Contact tracing,Burundi,BDI,95.6789242535879,percent of total final energy consumption,2015.0
26,Governance,Corruption Perceptions Index,H3_Contact tracing,Burundi,BDI,19.0,score,2020.0
27,Social issues ,Life Ladder ,H3_Contact tracing,Burundi,BDI,3.7753000259399414,score,2021.0
28,Social issues ,Net migration,H3_Contact tracing,Burundi,BDI,10003.0,net total / data are 5 year estimates,2019.0
30,Governance,Total freedom in the world score ,H3_Contact tracing,Burundi,BDI,14.0,score,2021.0
31,Demographics,Secure Internet servers ,H3_Contact tracing,Burundi,BDI,9.19294606168987,per 1 million people,2019.0
32,Governance,Fragile States Index Total ,H3_Contact tracing,Burundi,BDI,97.87602964557674,score,2020.0
33,Health,"Nurses and midwives (per 1,000 people)",H3_Contact tracing,Burundi,BDI,0.8526,Ones,2017.0
34,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Burundi,BDI,107.0,Cases,2019.0
35,Governance,Human Development Index,H3_Contact tracing,Burundi,BDI,0.433,index,2019.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H3_Contact tracing,Burundi,BDI,57.6,percent,2020.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Burundi,BDI,80.3539963,Percentage of females of the total population,2020.0
40,Health,Prevalence of obesity,H3_Contact tracing,Burundi,BDI,5.4,percent,2016.0
41,Environment,CO2 emissions (kt),H3_Contact tracing,Burundi,BDI,495.045,kt,2016.0
42,Governance,Aggregate score for the Civil Liberties category,H3_Contact tracing,Burundi,BDI,10.0,score,2021.0
44,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Burundi,BDI,-16.9125729891452,percent of GNI,2018.0
49,Health,"Physicians (per 1,000 people)",H3_Contact tracing,Burundi,BDI,0.1001,Ones,2017.0
50,Demographics,Mobile cellular subscriptions,H3_Contact tracing,Burundi,BDI,57.6156,per 100 people,2019.0
51,Health,Prevalence of Hypertensive heart disease,H3_Contact tracing,Burundi,BDI,0.000915,percent,2019.0
52,Governance,Human Freedom Score ,H3_Contact tracing,Burundi,BDI,5.42,score,2018.0
53,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Burundi,BDI,0.031951,percent,2019.0
54,Governance,Voice and accountability estimate,H3_Contact tracing,Burundi,BDI,-1.708204,score,2019.0
55,Governance,Aggregate score for the Political Rights category,H3_Contact tracing,Burundi,BDI,4.0,score,2021.0
57,Health,Prevalence of Depressive disorders,H3_Contact tracing,Burundi,BDI,0.033904,percent,2019.0
58,Health,Summary exposure value tobacco,H3_Contact tracing,Burundi,BDI,8.799867,Rate (risk-weighted prevalence),2019.0
