rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Sierra Leone,SLE,9.0,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H3_Contact tracing,Sierra Leone,SLE,33.0,score,2020.0
3,Health,Prevalence of COVID-19,H3_Contact tracing,Sierra Leone,SLE,2486.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H3_Contact tracing,Sierra Leone,SLE,5.247519746992755,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,H3_Contact tracing,Sierra Leone,SLE,75.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Sierra Leone,SLE,1.7289678383,"proportion, pero 100,000 people",2015.0
8,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Sierra Leone,SLE,0.243588,percent,2019.0
9,Demographics,Mobile cellular subscriptions,H3_Contact tracing,Sierra Leone,SLE,86.1336,per 100 people,2019.0
10,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Sierra Leone,SLE,57.2019997,Percentage of females of the total population,2020.0
11,Governance,Government effectiveness estimate,H3_Contact tracing,Sierra Leone,SLE,-1.126595,score,2019.0
13,Governance,Aggregate score for the Civil Liberties category,H3_Contact tracing,Sierra Leone,SLE,37.0,score,2021.0
14,Health,Summary exposure value tobacco,H3_Contact tracing,Sierra Leone,SLE,18.71426,Rate (risk-weighted prevalence),2019.0
15,Environment,CO2 emissions (kt),H3_Contact tracing,Sierra Leone,SLE,1092.766,kt,2016.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),H3_Contact tracing,Sierra Leone,SLE,39.0559998,Percentage of total employment,2020.0
18,Social issues ,Life Ladder ,H3_Contact tracing,Sierra Leone,SLE,3.849400043487549,score,2021.0
21,Health,"Nurses and midwives (per 1,000 people)",H3_Contact tracing,Sierra Leone,SLE,0.2239,Ones,2016.0
22,Social issues ,Press freedom score,H3_Contact tracing,Sierra Leone,SLE,30.28,score,2020.0
24,Governance,Economic Freedom Score,H3_Contact tracing,Sierra Leone,SLE,5.87,score,2018.0
25,Social issues ,Proportion of women in managerial positions (%),H3_Contact tracing,Sierra Leone,SLE,37.85,percent,2014.0
28,Social issues ,Net migration,H3_Contact tracing,Sierra Leone,SLE,-21000.0,net total / data are 5 year estimates,2019.0
29,Governance,Political stability and absence of violence/terrorism estimate,H3_Contact tracing,Sierra Leone,SLE,-0.0981833,score,2019.0
30,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H3_Contact tracing,Sierra Leone,SLE,4.7,percent,2020.0
31,Health,Prevalence of anxiety disorders,H3_Contact tracing,Sierra Leone,SLE,0.035063,percent,2019.0
32,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Sierra Leone,SLE,21.62595,micrograms per cubic meter,2017.0
33,Health,Prevalence of Diabetes,H3_Contact tracing,Sierra Leone,SLE,0.013784,percent,2019.0
34,Governance,Human Development Index,H3_Contact tracing,Sierra Leone,SLE,0.452,index,2019.0
35,Governance,Fragile States Index Total ,H3_Contact tracing,Sierra Leone,SLE,84.35580251344358,score,2020.0
36,Social issues ,Gini index (World Bank estimate),H3_Contact tracing,Sierra Leone,SLE,35.7,index ,2018.0
37,Environment,Renewable energy consumption ,H3_Contact tracing,Sierra Leone,SLE,77.660558628128,percent of total final energy consumption,2015.0
39,Governance,Control of corruption estimate,H3_Contact tracing,Sierra Leone,SLE,-0.4113611,score,2019.0
42,Health,"Immunization, measles (% of children ages 12-23 months)",H3_Contact tracing,Sierra Leone,SLE,93.0,percent,2019.0
44,Economics,Volume of imports,H3_Contact tracing,Sierra Leone,SLE,4.681,percent change,2020.0
45,Environment,CO2 emissions (metric tons per capita),H3_Contact tracing,Sierra Leone,SLE,0.149105,metric tons per capita,2016.0
46,Governance,Voice and accountability estimate,H3_Contact tracing,Sierra Leone,SLE,-0.096367,score,2019.0
47,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Sierra Leone,SLE,-20.321914591709,percent of GNI,2018.0
48,Health,Prevalence of total cancers,H3_Contact tracing,Sierra Leone,SLE,0.001921,percent,2019.0
51,Environment,Access to electricity ,H3_Contact tracing,Sierra Leone,SLE,26.1,percent of population,2018.0
52,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H3_Contact tracing,Sierra Leone,SLE,4.44099998,percent of total labor force,2020.0
53,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H3_Contact tracing,Sierra Leone,SLE,100.0,percent of total,2017.0
54,Health,Prevalence of obesity,H3_Contact tracing,Sierra Leone,SLE,8.7,percent,2016.0
57,Governance,Human Freedom Score ,H3_Contact tracing,Sierra Leone,SLE,6.21,score,2018.0
58,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Sierra Leone,SLE,0.040589,percent,2019.0
59,Governance,Rule of law estimate ,H3_Contact tracing,Sierra Leone,SLE,-0.7663631,score,2019.0
60,Governance,Aggregate score for the Political Rights category,H3_Contact tracing,Sierra Leone,SLE,28.0,score,2021.0
62,Health,"Prevalence of HIV, total (% of population ages 15-49)",H3_Contact tracing,Sierra Leone,SLE,1.6,percent,2019.0
66,Health,Prevalence of Depressive disorders,H3_Contact tracing,Sierra Leone,SLE,0.033919,percent,2019.0
68,Governance,Total freedom in the world score ,H3_Contact tracing,Sierra Leone,SLE,65.0,score,2021.0
69,Governance,Personal Freedom Score ,H3_Contact tracing,Sierra Leone,SLE,6.55,score,2018.0
70,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Sierra Leone,SLE,57.8100014,Percentage of total population,2020.0
73,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Sierra Leone,SLE,295.0,Cases,2019.0
74,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Sierra Leone,SLE,3434.0,number,2019.0
75,Health,"Immunization, DPT (% of children ages 12-23 months)",H3_Contact tracing,Sierra Leone,SLE,95.0,percent,2019.0
76,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H3_Contact tracing,Sierra Leone,SLE,1.6,percent,2018.0
77,Health,Prevalence of down syndrome,H3_Contact tracing,Sierra Leone,SLE,0.000163,percent,2019.0
78,Health,Prevalence of Hypertensive heart disease,H3_Contact tracing,Sierra Leone,SLE,0.0009,percent,2019.0
79,Economics,Volume of exports,H3_Contact tracing,Sierra Leone,SLE,7.07,percent change,2020.0
82,Governance,Regulatory quality estimate,H3_Contact tracing,Sierra Leone,SLE,-0.8819937,score,2019.0
83,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H3_Contact tracing,Sierra Leone,SLE,26.8,percent,2020.0
84,Social issues ,Proportion of seats held by women in national parliaments (%),H3_Contact tracing,Sierra Leone,SLE,12.32876712,proportion,2020.0
117,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H3_Contact tracing,Sierra Leone,SLE,3.0,rating,2019.0
