rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Ireland,IRL,84.5223,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H3_Contact tracing,Ireland,IRL,72.0,score,2020.0
3,Health,Prevalence of COVID-19,H3_Contact tracing,Ireland,IRL,78254.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H3_Contact tracing,Ireland,IRL,95278.01994720573,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,H3_Contact tracing,Ireland,IRL,2149.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Ireland,IRL,0.8716054599,"proportion, pero 100,000 people",2018.0
8,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Ireland,IRL,0.116392,percent,2019.0
9,Demographics,Mobile cellular subscriptions,H3_Contact tracing,Ireland,IRL,105.382,per 100 people,2019.0
10,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Ireland,IRL,55.7830009,Percentage of females of the total population,2020.0
11,Governance,Government effectiveness estimate,H3_Contact tracing,Ireland,IRL,1.281375,score,2019.0
12,Environment,Electricity production from nuclear sources ,H3_Contact tracing,Ireland,IRL,0.0,percent of total,2015.0
13,Governance,Aggregate score for the Civil Liberties category,H3_Contact tracing,Ireland,IRL,58.0,score,2021.0
14,Health,Summary exposure value tobacco,H3_Contact tracing,Ireland,IRL,23.29941,Rate (risk-weighted prevalence),2019.0
15,Environment,CO2 emissions (kt),H3_Contact tracing,Ireland,IRL,37711.43,kt,2016.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),H3_Contact tracing,Ireland,IRL,76.9820023,Percentage of total employment,2020.0
17,Environment,"Energy imports, net ",H3_Contact tracing,Ireland,IRL,85.66713691559691,percent of energy use,2015.0
18,Social issues ,Life Ladder ,H3_Contact tracing,Ireland,IRL,7.085299968719482,score,2021.0
19,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Ireland,IRL,29.955,per 100 people,2019.0
20,Environment,Electricity production from oil sources,H3_Contact tracing,Ireland,IRL,1.44845012278017,percent of total,2015.0
