rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C8_International travel controls,Chile,CHL,82.3275,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,Chile,CHL,0.201343,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C8_International travel controls,Chile,CHL,2750270.0,number,2019.0
4,Health,Prevalence of COVID-19,C8_International travel controls,Chile,CHL,581135.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Mortality due to COVID-19,C8_International travel controls,Chile,CHL,16051.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,"Intentional homicides (per 100,000 people)",C8_International travel controls,Chile,CHL,4.4048944838,"proportion, pero 100,000 people",2018.0
7,Governance,Economic Freedom Score,C8_International travel controls,Chile,CHL,7.96,score,2018.0
8,Environment,"PM2.5 air pollution, mean annual exposure",C8_International travel controls,Chile,CHL,21.0363,micrograms per cubic meter,2017.0
9,Environment,Fossil fuel energy consumption,C8_International travel controls,Chile,CHL,74.64721,percent of total,2015.0
10,Environment,Energy use ,C8_International travel controls,Chile,CHL,84.85993014999052,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
11,Health,Prevalence of down syndrome,C8_International travel controls,Chile,CHL,0.000576,percent,2019.0
12,Economics,Volume of imports,C8_International travel controls,Chile,CHL,2.414,percent change,2020.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C8_International travel controls,Chile,CHL,8991000000.0,kWh,2015.0
14,Environment,Electricity production from coal sources ,C8_International travel controls,Chile,CHL,37.14433523021211,percent of total,2015.0
15,Social issues ,Net migration,C8_International travel controls,Chile,CHL,558539.0,net total / data are 5 year estimates,2019.0
16,Governance,Voice and accountability estimate,C8_International travel controls,Chile,CHL,1.019602,score,2019.0
17,Demographics,Fixed broadband subscriptions,C8_International travel controls,Chile,CHL,18.0947,per 100 people,2019.0
18,Social issues ,Proportion of women in managerial positions (%),C8_International travel controls,Chile,CHL,27.26,percent,2018.0
19,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C8_International travel controls,Chile,CHL,9.8,percent,2020.0
20,Environment,Electricity production from nuclear sources ,C8_International travel controls,Chile,CHL,0.0,percent of total,2015.0
21,Governance,Corruption Perceptions Index,C8_International travel controls,Chile,CHL,67.0,score,2020.0
22,Environment,Electricity production from oil sources,C8_International travel controls,Chile,CHL,4.186398185363524,percent of total,2015.0
23,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Chile,CHL,55.0,score,2021.0
24,Governance,Rule of law estimate ,C8_International travel controls,Chile,CHL,1.073613,score,2019.0
25,Social issues ,Progression to secondary school (%),C8_International travel controls,Chile,CHL,97.90418,proportion,2016.0
26,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,Chile,CHL,0.2063824,score,2019.0
27,Governance,Total freedom in the world score ,C8_International travel controls,Chile,CHL,93.0,score,2021.0
28,Health,Prevalence of Diabetes,C8_International travel controls,Chile,CHL,0.083622,percent,2019.0
29,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C8_International travel controls,Chile,CHL,97.6630177077565,percent of total,2017.0
30,Governance,Government effectiveness estimate,C8_International travel controls,Chile,CHL,1.06042,score,2019.0
31,Health,Summary exposure value tobacco,C8_International travel controls,Chile,CHL,25.21771,Rate (risk-weighted prevalence),2019.0
32,Social issues ,Gini index (World Bank estimate),C8_International travel controls,Chile,CHL,44.4,index ,2017.0
33,Health,Prevalence of obesity,C8_International travel controls,Chile,CHL,28.0,percent,2016.0
34,Governance,Serious assault (rate),C8_International travel controls,Chile,CHL,65.21,rate,2018.0
35,Health,"Nurses and midwives (per 1,000 people)",C8_International travel controls,Chile,CHL,13.3248,Ones,2018.0
36,Governance,Aggregate score for the Political Rights category,C8_International travel controls,Chile,CHL,38.0,score,2021.0
37,Governance,Personal Freedom Score ,C8_International travel controls,Chile,CHL,8.4,score,2018.0
38,Governance,Human Development Index,C8_International travel controls,Chile,CHL,0.851,index,2019.0
39,Health,"Physicians (per 1,000 people)",C8_International travel controls,Chile,CHL,2.5912,Ones,2018.0
40,Health,"Immunization, DPT (% of children ages 12-23 months)",C8_International travel controls,Chile,CHL,96.0,percent,2019.0
41,Health,Prevalence of anxiety disorders,C8_International travel controls,Chile,CHL,0.061691,percent,2019.0
43,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C8_International travel controls,Chile,CHL,51.9659996,Percentage of females of the total population,2020.0
45,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C8_International travel controls,Chile,CHL,4.6,percent,2018.0
46,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C8_International travel controls,Chile,CHL,1.6,percent,2020.0
47,Environment,Energy use (kg of oil equivalent per capita),C8_International travel controls,Chile,CHL,2005.551062411652,kg of oil equivalent per capita,2015.0
48,Health,Prevalence of Depressive disorders,C8_International travel controls,Chile,CHL,0.042849,percent,2019.0
50,Environment,CO2 emissions (kt),C8_International travel controls,Chile,CHL,85822.47,kt,2016.0
52,Demographics,Rural population (% of total population),C8_International travel controls,Chile,CHL,12.357,proportion,2019.0
53,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C8_International travel controls,Chile,CHL,14.6021337509155,proportion,2016.0
54,Demographics,People using safely managed drinking water services (% of population),C8_International travel controls,Chile,CHL,98.6391697263652,proportion,2017.0
55,Health,"Prevalence of HIV, total (% of population ages 15-49)",C8_International travel controls,Chile,CHL,0.5,percent,2019.0
56,Demographics,Mobile cellular subscriptions,C8_International travel controls,Chile,CHL,132.185,per 100 people,2019.0
57,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C8_International travel controls,Chile,CHL,62.7799988,Percentage of total population,2020.0
58,Environment,Electric power consumption ,C8_International travel controls,Chile,CHL,3879.675604859497,kWh per capita,2014.0
