rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C8_International travel controls,Bahrain,BHR,99.7015,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C8_International travel controls,Bahrain,BHR,42.0,score,2020.0
3,Health,Prevalence of COVID-19,C8_International travel controls,Bahrain,BHR,89883.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,C8_International travel controls,Bahrain,BHR,388.7465786645154,per 1 million people,2019.0
6,Health,Prevalence of down syndrome,C8_International travel controls,Bahrain,BHR,0.000205,percent,2019.0
7,Health,Prevalence of Hypertensive heart disease,C8_International travel controls,Bahrain,BHR,0.001081,percent,2019.0
8,Health,Mortality due to COVID-19,C8_International travel controls,Bahrain,BHR,349.0,"Number (cumulative total by Dec 26,2020)",2020.0
9,Social issues ,Press freedom score,C8_International travel controls,Bahrain,BHR,60.13,score,2020.0
10,Health,Prevalence of anxiety disorders,C8_International travel controls,Bahrain,BHR,0.053985,percent,2019.0
11,Environment,"Energy imports, net ",C8_International travel controls,Bahrain,BHR,-61.58425476977827,percent of energy use,2014.0
12,Health,Summary exposure value tobacco,C8_International travel controls,Bahrain,BHR,19.22256,Rate (risk-weighted prevalence),2019.0
13,Health,Prevalence of total cancers,C8_International travel controls,Bahrain,BHR,0.007223,percent,2019.0
14,Governance,Control of corruption estimate,C8_International travel controls,Bahrain,BHR,-0.010218,score,2019.0
15,Demographics,Fixed broadband subscriptions,C8_International travel controls,Bahrain,BHR,12.493,per 100 people,2019.0
16,Environment,"Adjusted net savings, including particulate emission damage",C8_International travel controls,Bahrain,BHR,19.9140251669202,percent of GNI,2018.0
17,Health,"Incidence of tuberculosis (per 100,000 people)",C8_International travel controls,Bahrain,BHR,12.0,Cases,2019.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C8_International travel controls,Bahrain,BHR,15.0,proportion,2020.0
19,Environment,"Electricity production from renewable sources, excluding hydroelectric",C8_International travel controls,Bahrain,BHR,0.0,kWh,2015.0
21,Social issues ,Net migration,C8_International travel controls,Bahrain,BHR,239000.0,net total / data are 5 year estimates,2019.0
22,Governance,Government effectiveness estimate,C8_International travel controls,Bahrain,BHR,0.298761,score,2019.0
24,Health,Prevalence of obesity,C8_International travel controls,Bahrain,BHR,29.8,percent,2016.0
25,Health,"Immunization, measles (% of children ages 12-23 months)",C8_International travel controls,Bahrain,BHR,99.0,percent,2019.0
27,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Bahrain,BHR,10.0,score,2021.0
28,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C8_International travel controls,Bahrain,BHR,5.1,percent,2020.0
29,Economics,Employment in services (% of total employment) (modeled ILO estimate),C8_International travel controls,Bahrain,BHR,63.9529991,Percentage of total employment,2020.0
30,Social issues ,Life Ladder ,C8_International travel controls,Bahrain,BHR,6.646900177001953,score,2021.0
31,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C8_International travel controls,Bahrain,BHR,2.4,percent,2018.0
32,Environment,Renewable energy consumption ,C8_International travel controls,Bahrain,BHR,0.0,percent of total final energy consumption,2015.0
33,Health,"Physicians (per 1,000 people)",C8_International travel controls,Bahrain,BHR,0.9257,Ones,2015.0
34,Governance,Fragile States Index Total ,C8_International travel controls,Bahrain,BHR,63.88791153504606,score,2020.0
35,Governance,Aggregate score for the Political Rights category,C8_International travel controls,Bahrain,BHR,2.0,score,2021.0
36,Environment,Electricity production from coal sources ,C8_International travel controls,Bahrain,BHR,0.0,percent of total,2015.0
37,Environment,Energy use ,C8_International travel controls,Bahrain,BHR,219.8404940328386,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
38,Demographics,Mobile cellular subscriptions,C8_International travel controls,Bahrain,BHR,115.793,per 100 people,2019.0
41,Health,"Immunization, DPT (% of children ages 12-23 months)",C8_International travel controls,Bahrain,BHR,99.0,percent,2019.0
42,Health,Prevalence of Diabetes,C8_International travel controls,Bahrain,BHR,0.138049,percent,2019.0
43,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C8_International travel controls,Bahrain,BHR,45.0349998,Percentage of females of the total population,2020.0
44,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C8_International travel controls,Bahrain,BHR,100.0,percent of total,2017.0
45,Governance,Personal Freedom Score ,C8_International travel controls,Bahrain,BHR,5.19,score,2018.0
46,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C8_International travel controls,Bahrain,BHR,6.4,percent,2020.0
47,Environment,Electric power consumption ,C8_International travel controls,Bahrain,BHR,19596.95376382314,kWh per capita,2014.0
48,Environment,Fossil fuel energy consumption,C8_International travel controls,Bahrain,BHR,99.36585,percent of total,2014.0
49,Governance,Human Freedom Score ,C8_International travel controls,Bahrain,BHR,6.18,score,2018.0
50,Environment,CO2 emissions (metric tons per capita),C8_International travel controls,Bahrain,BHR,22.22898,metric tons per capita,2016.0
