rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C8_International travel controls,Iraq,IRQ,49.36,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,Iraq,IRQ,0.190807,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C8_International travel controls,Iraq,IRQ,2705030.0,number,2019.0
4,Health,Prevalence of COVID-19,C8_International travel controls,Iraq,IRQ,581811.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Mortality due to COVID-19,C8_International travel controls,Iraq,IRQ,12670.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Governance,Economic Freedom Score,C8_International travel controls,Iraq,IRQ,5.61,score,2018.0
8,Environment,"PM2.5 air pollution, mean annual exposure",C8_International travel controls,Iraq,IRQ,61.63624,micrograms per cubic meter,2017.0
9,Environment,Fossil fuel energy consumption,C8_International travel controls,Iraq,IRQ,95.98418,percent of total,2014.0
10,Environment,Energy use ,C8_International travel controls,Iraq,IRQ,138.251096174273,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
11,Health,Prevalence of down syndrome,C8_International travel controls,Iraq,IRQ,0.000406,percent,2019.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C8_International travel controls,Iraq,IRQ,0.0,kWh,2015.0
14,Environment,Electricity production from coal sources ,C8_International travel controls,Iraq,IRQ,0.0,percent of total,2015.0
15,Social issues ,Net migration,C8_International travel controls,Iraq,IRQ,39171.0,net total / data are 5 year estimates,2019.0
16,Governance,Voice and accountability estimate,C8_International travel controls,Iraq,IRQ,-0.9454794,score,2019.0
17,Demographics,Fixed broadband subscriptions,C8_International travel controls,Iraq,IRQ,11.6885,per 100 people,2019.0
19,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C8_International travel controls,Iraq,IRQ,9.0,percent,2020.0
20,Environment,Electricity production from nuclear sources ,C8_International travel controls,Iraq,IRQ,0.0,percent of total,2014.0
21,Governance,Corruption Perceptions Index,C8_International travel controls,Iraq,IRQ,21.0,score,2020.0
22,Environment,Electricity production from oil sources,C8_International travel controls,Iraq,IRQ,25.73198688372363,percent of total,2015.0
23,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Iraq,IRQ,13.0,score,2021.0
24,Governance,Rule of law estimate ,C8_International travel controls,Iraq,IRQ,-1.722463,score,2019.0
26,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,Iraq,IRQ,-2.564838,score,2019.0
27,Governance,Total freedom in the world score ,C8_International travel controls,Iraq,IRQ,29.0,score,2021.0
28,Health,Prevalence of Diabetes,C8_International travel controls,Iraq,IRQ,0.06199,percent,2019.0
29,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C8_International travel controls,Iraq,IRQ,100.0,percent of total,2017.0
30,Governance,Government effectiveness estimate,C8_International travel controls,Iraq,IRQ,-1.33627,score,2019.0
31,Health,Summary exposure value tobacco,C8_International travel controls,Iraq,IRQ,35.38905,Rate (risk-weighted prevalence),2019.0
33,Health,Prevalence of obesity,C8_International travel controls,Iraq,IRQ,30.4,percent,2016.0
35,Health,"Nurses and midwives (per 1,000 people)",C8_International travel controls,Iraq,IRQ,2.0448,Ones,2018.0
