rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Equatorial Guinea,GNQ,26.24,percent of population,2019.0
3,Economics,Volume of exports,C3_Cancel public events,Equatorial Guinea,GNQ,-8.977,percent change,2020.0
4,Governance,Regulatory quality estimate,C3_Cancel public events,Equatorial Guinea,GNQ,-1.520516,score,2019.0
5,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Equatorial Guinea,GNQ,0.0,score,2021.0
6,Health,Prevalence of COVID-19,C3_Cancel public events,Equatorial Guinea,GNQ,5214.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Environment,CO2 emissions (kt),C3_Cancel public events,Equatorial Guinea,GNQ,5654.514,kt,2016.0
9,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Equatorial Guinea,GNQ,0.4017,Ones,2017.0
10,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C3_Cancel public events,Equatorial Guinea,GNQ,9.3,percent,2020.0
11,Health,Prevalence of down syndrome,C3_Cancel public events,Equatorial Guinea,GNQ,0.000154,percent,2019.0
13,Social issues ,Net migration,C3_Cancel public events,Equatorial Guinea,GNQ,79998.0,net total / data are 5 year estimates,2019.0
14,Economics,Volume of imports,C3_Cancel public events,Equatorial Guinea,GNQ,-7.256,percent change,2020.0
15,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Equatorial Guinea,GNQ,0.123761,per 100 people,2019.0
16,Health,Prevalence of anxiety disorders,C3_Cancel public events,Equatorial Guinea,GNQ,0.036215,percent,2019.0
17,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Equatorial Guinea,GNQ,0.000463,percent,2019.0
18,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Equatorial Guinea,GNQ,181.0,Cases,2019.0
19,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Equatorial Guinea,GNQ,45.1669,per 100 people,2019.0
20,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,Equatorial Guinea,GNQ,53.0,percent,2019.0
21,Health,"Nurses and midwives (per 1,000 people)",C3_Cancel public events,Equatorial Guinea,GNQ,0.5024,Ones,2017.0
23,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Equatorial Guinea,GNQ,0.6,percent,2018.0
25,Economics,Employment in services (% of total employment) (modeled ILO estimate),C3_Cancel public events,Equatorial Guinea,GNQ,38.9399986,Percentage of total employment,2020.0
26,Demographics,Secure Internet servers ,C3_Cancel public events,Equatorial Guinea,GNQ,19.91171000290563,per 1 million people,2019.0
29,Governance,Government effectiveness estimate,C3_Cancel public events,Equatorial Guinea,GNQ,-1.342012,score,2019.0
30,Health,Summary exposure value tobacco,C3_Cancel public events,Equatorial Guinea,GNQ,13.12533,Rate (risk-weighted prevalence),2019.0
32,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Equatorial Guinea,GNQ,0.284161,percent,2019.0
33,Governance,Political stability and absence of violence/terrorism estimate,C3_Cancel public events,Equatorial Guinea,GNQ,-0.1909256,score,2019.0
37,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C3_Cancel public events,Equatorial Guinea,GNQ,62.2849998,Percentage of total population,2020.0
39,Social issues ,Proportion of seats held by women in national parliaments (%),C3_Cancel public events,Equatorial Guinea,GNQ,21.0,proportion,2020.0
41,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Equatorial Guinea,GNQ,0.036612,percent,2019.0
43,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C3_Cancel public events,Equatorial Guinea,GNQ,19.7,percent,2020.0
49,Governance,Corruption Perceptions Index,C3_Cancel public events,Equatorial Guinea,GNQ,16.0,score,2020.0
51,Environment,CO2 emissions (metric tons per capita),C3_Cancel public events,Equatorial Guinea,GNQ,4.653235,metric tons per capita,2016.0
52,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C3_Cancel public events,Equatorial Guinea,GNQ,6.46999979,percent of total labor force,2020.0
53,Governance,Human Development Index,C3_Cancel public events,Equatorial Guinea,GNQ,0.592,index,2019.0
54,Governance,Control of corruption estimate,C3_Cancel public events,Equatorial Guinea,GNQ,-1.722886,score,2019.0
55,Environment,Access to electricity ,C3_Cancel public events,Equatorial Guinea,GNQ,67.0325012207031,percent of population,2018.0
60,Environment,"PM2.5 air pollution, mean annual exposure",C3_Cancel public events,Equatorial Guinea,GNQ,53.24062,micrograms per cubic meter,2017.0
61,Health,Prevalence of Depressive disorders,C3_Cancel public events,Equatorial Guinea,GNQ,0.046348,percent,2019.0
62,Demographics,Fixed telephone subscriptions,C3_Cancel public events,Equatorial Guinea,GNQ,10848.0,number,2019.0
63,Governance,Fragile States Index Total ,C3_Cancel public events,Equatorial Guinea,GNQ,83.01620385538543,score,2020.0
64,Health,Prevalence of obesity,C3_Cancel public events,Equatorial Guinea,GNQ,8.0,percent,2016.0
66,Governance,Total freedom in the world score ,C3_Cancel public events,Equatorial Guinea,GNQ,5.0,score,2021.0
67,Governance,Rule of law estimate ,C3_Cancel public events,Equatorial Guinea,GNQ,-1.422315,score,2019.0
70,Health,"Immunization, DPT (% of children ages 12-23 months)",C3_Cancel public events,Equatorial Guinea,GNQ,53.0,percent,2019.0
71,Governance,Aggregate score for the Civil Liberties category,C3_Cancel public events,Equatorial Guinea,GNQ,5.0,score,2021.0
75,Health,Prevalence of total cancers,C3_Cancel public events,Equatorial Guinea,GNQ,0.002171,percent,2019.0
77,Environment,Renewable energy consumption ,C3_Cancel public events,Equatorial Guinea,GNQ,7.82279977697172,percent of total final energy consumption,2015.0
78,Governance,Voice and accountability estimate,C3_Cancel public events,Equatorial Guinea,GNQ,-1.863563,score,2019.0
79,Health,Mortality due to COVID-19,C3_Cancel public events,Equatorial Guinea,GNQ,85.0,"Number (cumulative total by Dec 26,2020)",2020.0
83,Social issues ,Press freedom score,C3_Cancel public events,Equatorial Guinea,GNQ,56.38,score,2020.0
85,Health,"Prevalence of HIV, total (% of population ages 15-49)",C3_Cancel public events,Equatorial Guinea,GNQ,7.2,percent,2019.0
87,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C3_Cancel public events,Equatorial Guinea,GNQ,100.0,percent of total,2017.0
89,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C3_Cancel public events,Equatorial Guinea,GNQ,54.9630013,Percentage of females of the total population,2020.0
96,Health,Prevalence of Diabetes,C3_Cancel public events,Equatorial Guinea,GNQ,0.026587,percent,2019.0
