rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Antigua and Barbuda,ATG,76.0,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C3_Cancel public events,Antigua and Barbuda,ATG,24000.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Antigua and Barbuda,ATG,0.246593,percent,2019.0
4,Health,Prevalence of COVID-19,C3_Cancel public events,Antigua and Barbuda,ATG,151.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C3_Cancel public events,Antigua and Barbuda,ATG,0.4052047,score,2019.0
6,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Antigua and Barbuda,ATG,0.0,Cases,2019.0
8,Health,Prevalence of anxiety disorders,C3_Cancel public events,Antigua and Barbuda,ATG,0.049164,percent,2019.0
9,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Antigua and Barbuda,ATG,9.43139,per 100 people,2019.0
11,Environment,Renewable energy consumption ,C3_Cancel public events,Antigua and Barbuda,ATG,0.0,percent of total final energy consumption,2015.0
12,Governance,Government effectiveness estimate,C3_Cancel public events,Antigua and Barbuda,ATG,-0.0038697,score,2019.0
13,Health,Prevalence of Diabetes,C3_Cancel public events,Antigua and Barbuda,ATG,0.105228,percent,2019.0
15,Social issues ,"Primary completion rate, total (% of relevant age group)",C3_Cancel public events,Antigua and Barbuda,ATG,96.1988296508789,proportion,2018.0
16,Social issues ,Net migration,C3_Cancel public events,Antigua and Barbuda,ATG,0.0,net total / data are 5 year estimates,2019.0
19,Demographics,Secure Internet servers ,C3_Cancel public events,Antigua and Barbuda,ATG,895.8174591733767,per 1 million people,2019.0
20,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Antigua and Barbuda,ATG,0.003095,percent,2019.0
21,Health,Prevalence of Depressive disorders,C3_Cancel public events,Antigua and Barbuda,ATG,0.035734,percent,2019.0
22,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Antigua and Barbuda,ATG,2.9,percent,2018.0
23,Economics,Volume of exports,C3_Cancel public events,Antigua and Barbuda,ATG,2.93,percent change,2020.0
26,Health,Prevalence of down syndrome,C3_Cancel public events,Antigua and Barbuda,ATG,0.000274,percent,2019.0
28,Governance,Fragile States Index Total ,C3_Cancel public events,Antigua and Barbuda,ATG,52.06235185360498,score,2020.0
29,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C3_Cancel public events,Antigua and Barbuda,ATG,100.0,percent of total,2017.0
32,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Antigua and Barbuda,ATG,192.82,per 100 people,2019.0
33,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Antigua and Barbuda,ATG,0.123694,percent,2019.0
37,Health,"Nurses and midwives (per 1,000 people)",C3_Cancel public events,Antigua and Barbuda,ATG,4.5171,Ones,2018.0
38,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Antigua and Barbuda,ATG,2.956,Ones,2017.0
40,Governance,Voice and accountability estimate,C3_Cancel public events,Antigua and Barbuda,ATG,0.7604436,score,2019.0
42,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,Antigua and Barbuda,ATG,93.0,percent,2019.0
43,Health,Summary exposure value tobacco,C3_Cancel public events,Antigua and Barbuda,ATG,12.63738,Rate (risk-weighted prevalence),2019.0
45,Environment,"PM2.5 air pollution, mean annual exposure",C3_Cancel public events,Antigua and Barbuda,ATG,18.62234,micrograms per cubic meter,2017.0
46,Demographics,Age dependency ratio (% of working-age population),C3_Cancel public events,Antigua and Barbuda,ATG,44.94791200262679,proportion,2019.0
49,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Antigua and Barbuda,ATG,33.0,score,2021.0
50,Economics,Volume of imports,C3_Cancel public events,Antigua and Barbuda,ATG,3.518,percent change,2020.0
52,Governance,Human Development Index,C3_Cancel public events,Antigua and Barbuda,ATG,0.778,index,2019.0
55,Governance,Control of corruption estimate,C3_Cancel public events,Antigua and Barbuda,ATG,0.2778982,score,2019.0
58,Health,Prevalence of total cancers,C3_Cancel public events,Antigua and Barbuda,ATG,0.016516,percent,2019.0
60,Governance,Political stability and absence of violence/terrorism estimate,C3_Cancel public events,Antigua and Barbuda,ATG,0.959709,score,2019.0
61,Demographics,Urban population (% of total population),C3_Cancel public events,Antigua and Barbuda,ATG,24.506,total,2019.0
62,Governance,Regulatory quality estimate,C3_Cancel public events,Antigua and Barbuda,ATG,0.4853747,score,2019.0
64,Environment,CO2 emissions (kt),C3_Cancel public events,Antigua and Barbuda,ATG,557.384,kt,2016.0
69,Social issues ,Proportion of seats held by women in national parliaments (%),C3_Cancel public events,Antigua and Barbuda,ATG,11.11111111,proportion,2020.0
71,Governance,Aggregate score for the Civil Liberties category,C3_Cancel public events,Antigua and Barbuda,ATG,52.0,score,2021.0
73,Social issues ,Progression to secondary school (%),C3_Cancel public events,Antigua and Barbuda,ATG,99.29605,proportion,2017.0
75,Health,Mortality due to COVID-19,C3_Cancel public events,Antigua and Barbuda,ATG,5.0,"Number (cumulative total by Dec 26,2020)",2020.0
76,Health,"Immunization, DPT (% of children ages 12-23 months)",C3_Cancel public events,Antigua and Barbuda,ATG,95.0,percent,2019.0
80,Health,Prevalence of obesity,C3_Cancel public events,Antigua and Barbuda,ATG,18.9,percent,2016.0
83,Environment,CO2 emissions (metric tons per capita),C3_Cancel public events,Antigua and Barbuda,ATG,5.896559,metric tons per capita,2016.0
84,Environment,Access to electricity ,C3_Cancel public events,Antigua and Barbuda,ATG,100.0,percent of population,2018.0
