rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Maldives,MDV,63.1857,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),C3_Cancel public events,Maldives,MDV,99.3729980716322,proportion,2017.0
3,Economics,Volume of exports,C3_Cancel public events,Maldives,MDV,6.226,percent change,2020.0
4,Governance,Regulatory quality estimate,C3_Cancel public events,Maldives,MDV,-0.4796147,score,2019.0
5,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Maldives,MDV,19.0,score,2021.0
6,Health,Prevalence of COVID-19,C3_Cancel public events,Maldives,MDV,13444.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Environment,CO2 emissions (kt),C3_Cancel public events,Maldives,MDV,1444.798,kt,2016.0
9,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Maldives,MDV,4.5627,Ones,2018.0
10,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C3_Cancel public events,Maldives,MDV,4.6,percent,2020.0
11,Health,Prevalence of down syndrome,C3_Cancel public events,Maldives,MDV,0.000146,percent,2019.0
13,Social issues ,Net migration,C3_Cancel public events,Maldives,MDV,56851.0,net total / data are 5 year estimates,2019.0
14,Economics,Volume of imports,C3_Cancel public events,Maldives,MDV,0.198,percent change,2020.0
15,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Maldives,MDV,9.94401,per 100 people,2019.0
16,Health,Prevalence of anxiety disorders,C3_Cancel public events,Maldives,MDV,0.038578,percent,2019.0
17,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Maldives,MDV,0.000875,percent,2019.0
18,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Maldives,MDV,36.0,Cases,2019.0
19,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Maldives,MDV,155.954,per 100 people,2019.0
20,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,Maldives,MDV,99.0,percent,2019.0
21,Health,"Nurses and midwives (per 1,000 people)",C3_Cancel public events,Maldives,MDV,6.4282,Ones,2018.0
22,Governance,Serious assault (rate),C3_Cancel public events,Maldives,MDV,71.31,rate,2017.0
23,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Maldives,MDV,6.6,percent,2018.0
25,Economics,Employment in services (% of total employment) (modeled ILO estimate),C3_Cancel public events,Maldives,MDV,73.427002,Percentage of total employment,2020.0
26,Demographics,Secure Internet servers ,C3_Cancel public events,Maldives,MDV,725.1112622021158,per 1 million people,2019.0
29,Governance,Government effectiveness estimate,C3_Cancel public events,Maldives,MDV,-0.1942183,score,2019.0
30,Health,Summary exposure value tobacco,C3_Cancel public events,Maldives,MDV,29.62951,Rate (risk-weighted prevalence),2019.0
31,Social issues ,Proportion of women in managerial positions (%),C3_Cancel public events,Maldives,MDV,19.58,percent,2016.0
32,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Maldives,MDV,0.279758,percent,2019.0
33,Governance,Political stability and absence of violence/terrorism estimate,C3_Cancel public events,Maldives,MDV,0.013525,score,2019.0
34,Demographics,People with basic handwashing facilities including soap and water (% of population),C3_Cancel public events,Maldives,MDV,95.8028629366759,proportion,2017.0
37,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C3_Cancel public events,Maldives,MDV,70.5230026,Percentage of total population,2020.0
39,Social issues ,Proportion of seats held by women in national parliaments (%),C3_Cancel public events,Maldives,MDV,4.597701149,proportion,2020.0
41,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Maldives,MDV,0.102554,percent,2019.0
43,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C3_Cancel public events,Maldives,MDV,14.2,percent,2020.0
44,Demographics,Rural population (% of total population),C3_Cancel public events,Maldives,MDV,59.762,proportion,2019.0
45,Social issues ,Life Ladder ,C3_Cancel public events,Maldives,MDV,5.1975998878479,score,2021.0
49,Governance,Corruption Perceptions Index,C3_Cancel public events,Maldives,MDV,43.0,score,2020.0
50,Economics,Unemployment rate (%) - Annual,C3_Cancel public events,Maldives,MDV,6.2,percent,2016.0
51,Environment,CO2 emissions (metric tons per capita),C3_Cancel public events,Maldives,MDV,3.038399,metric tons per capita,2016.0
52,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C3_Cancel public events,Maldives,MDV,6.43400002,percent of total labor force,2020.0
53,Governance,Human Development Index,C3_Cancel public events,Maldives,MDV,0.74,index,2019.0
54,Governance,Control of corruption estimate,C3_Cancel public events,Maldives,MDV,-0.2625074,score,2019.0
55,Environment,Access to electricity ,C3_Cancel public events,Maldives,MDV,100.0,percent of population,2018.0
60,Environment,"PM2.5 air pollution, mean annual exposure",C3_Cancel public events,Maldives,MDV,7.795821,micrograms per cubic meter,2017.0
61,Health,Prevalence of Depressive disorders,C3_Cancel public events,Maldives,MDV,0.031537,percent,2019.0
62,Demographics,Fixed telephone subscriptions,C3_Cancel public events,Maldives,MDV,16664.0,number,2019.0
63,Governance,Fragile States Index Total ,C3_Cancel public events,Maldives,MDV,66.2,score,2020.0
64,Health,Prevalence of obesity,C3_Cancel public events,Maldives,MDV,8.6,percent,2016.0
66,Governance,Total freedom in the world score ,C3_Cancel public events,Maldives,MDV,40.0,score,2021.0
67,Governance,Rule of law estimate ,C3_Cancel public events,Maldives,MDV,-0.4110879,score,2019.0
68,Demographics,"Age dependency ratio, old (% of working-age population)",C3_Cancel public events,Maldives,MDV,4.762632110566382,proportion,2019.0
69,Demographics,Urban population (% of total population),C3_Cancel public events,Maldives,MDV,40.238,total,2019.0
70,Health,"Immunization, DPT (% of children ages 12-23 months)",C3_Cancel public events,Maldives,MDV,99.0,percent,2019.0
71,Governance,Aggregate score for the Civil Liberties category,C3_Cancel public events,Maldives,MDV,21.0,score,2021.0
72,Demographics,Age dependency ratio (% of working-age population),C3_Cancel public events,Maldives,MDV,30.80559729989407,proportion,2019.0
73,Social issues ,"Primary completion rate, total (% of relevant age group)",C3_Cancel public events,Maldives,MDV,91.6666717529297,proportion,2019.0
75,Health,Prevalence of total cancers,C3_Cancel public events,Maldives,MDV,0.003962,percent,2019.0
77,Environment,Renewable energy consumption ,C3_Cancel public events,Maldives,MDV,1.00959469325713,percent of total final energy consumption,2015.0
78,Governance,Voice and accountability estimate,C3_Cancel public events,Maldives,MDV,-0.4419447,score,2019.0
79,Health,Mortality due to COVID-19,C3_Cancel public events,Maldives,MDV,48.0,"Number (cumulative total by Dec 26,2020)",2020.0
80,Social issues ,Gini index (World Bank estimate),C3_Cancel public events,Maldives,MDV,31.3,index ,2016.0
81,Economics,"Trade, total as % of GDP",C3_Cancel public events,Maldives,MDV,63.55137,percent,2018.0
83,Social issues ,Press freedom score,C3_Cancel public events,Maldives,MDV,29.93,score,2020.0
84,Social issues ,Progression to secondary school (%),C3_Cancel public events,Maldives,MDV,98.8576,proportion,2016.0
87,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C3_Cancel public events,Maldives,MDV,0.0,percent of total,2017.0
88,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),C3_Cancel public events,Maldives,MDV,22.0,proportion,2017.0
89,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C3_Cancel public events,Maldives,MDV,41.6489983,Percentage of females of the total population,2020.0
91,Economics,Expenditure on social protection (% of GDP),C3_Cancel public events,Maldives,MDV,4.30536,percent,2019.0
92,Economics,"Foreign direct investment, net",C3_Cancel public events,Maldives,MDV,538536560.0,US Dollar,2018.0
96,Health,Prevalence of Diabetes,C3_Cancel public events,Maldives,MDV,0.038401,percent,2019.0
97,Demographics,"Population, total",C3_Cancel public events,Maldives,MDV,530953.0,total,2019.0
