rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,United Kingdom,GBR,92.5166,percent of population,2019.0
3,Economics,Volume of exports,C3_Cancel public events,United Kingdom,GBR,1.775,percent change,2020.0
4,Governance,Regulatory quality estimate,C3_Cancel public events,United Kingdom,GBR,1.625853,score,2019.0
5,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,United Kingdom,GBR,39.0,score,2021.0
6,Health,Prevalence of COVID-19,C3_Cancel public events,United Kingdom,GBR,1977171.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Environment,CO2 emissions (kt),C3_Cancel public events,United Kingdom,GBR,379024.8,kt,2016.0
9,Health,"Physicians (per 1,000 people)",C3_Cancel public events,United Kingdom,GBR,2.8117,Ones,2018.0
11,Health,Prevalence of down syndrome,C3_Cancel public events,United Kingdom,GBR,0.000738,percent,2019.0
12,Environment,Electric power consumption ,C3_Cancel public events,United Kingdom,GBR,5130.390253300277,kWh per capita,2014.0
13,Social issues ,Net migration,C3_Cancel public events,United Kingdom,GBR,1303250.0,net total / data are 5 year estimates,2019.0
14,Economics,Volume of imports,C3_Cancel public events,United Kingdom,GBR,1.242,percent change,2020.0
15,Demographics,Fixed broadband subscriptions,C3_Cancel public events,United Kingdom,GBR,39.597,per 100 people,2019.0
16,Health,Prevalence of anxiety disorders,C3_Cancel public events,United Kingdom,GBR,0.049807,percent,2019.0
17,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,United Kingdom,GBR,0.001117,percent,2019.0
18,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,United Kingdom,GBR,8.0,Cases,2019.0
19,Demographics,Mobile cellular subscriptions,C3_Cancel public events,United Kingdom,GBR,117.549,per 100 people,2019.0
20,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,United Kingdom,GBR,91.0,percent,2019.0
