rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Myanmar [Burma],MMR,30.6782,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C3_Cancel public events,Myanmar [Burma],MMR,520863.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Myanmar [Burma],MMR,0.404665,percent,2019.0
4,Health,Prevalence of COVID-19,C3_Cancel public events,Myanmar [Burma],MMR,113082.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C3_Cancel public events,Myanmar [Burma],MMR,-1.062784,score,2019.0
6,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Myanmar [Burma],MMR,322.0,Cases,2019.0
7,Environment,Fossil fuel energy consumption,C3_Cancel public events,Myanmar [Burma],MMR,44.2899,percent of total,2014.0
8,Health,Prevalence of anxiety disorders,C3_Cancel public events,Myanmar [Burma],MMR,0.041435,percent,2019.0
9,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Myanmar [Burma],MMR,0.224794,per 100 people,2019.0
10,Governance,Economic Freedom Score,C3_Cancel public events,Myanmar [Burma],MMR,5.81,score,2018.0
11,Environment,Renewable energy consumption ,C3_Cancel public events,Myanmar [Burma],MMR,61.5278116473242,percent of total final energy consumption,2015.0
12,Governance,Government effectiveness estimate,C3_Cancel public events,Myanmar [Burma],MMR,-1.149869,score,2019.0
13,Health,Prevalence of Diabetes,C3_Cancel public events,Myanmar [Burma],MMR,0.0557,percent,2019.0
14,Environment,"Energy imports, net ",C3_Cancel public events,Myanmar [Burma],MMR,-32.97079406902142,percent of energy use,2014.0
15,Social issues ,"Primary completion rate, total (% of relevant age group)",C3_Cancel public events,Myanmar [Burma],MMR,95.3996124267578,proportion,2018.0
16,Social issues ,Net migration,C3_Cancel public events,Myanmar [Burma],MMR,-816564.0,net total / data are 5 year estimates,2019.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C3_Cancel public events,Myanmar [Burma],MMR,1.5,percent,2020.0
18,Environment,Electricity production from coal sources ,C3_Cancel public events,Myanmar [Burma],MMR,1.784596117720726,percent of total,2015.0
19,Demographics,Secure Internet servers ,C3_Cancel public events,Myanmar [Burma],MMR,12.26745948130295,per 1 million people,2019.0
20,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Myanmar [Burma],MMR,0.002482,percent,2019.0
21,Health,Prevalence of Depressive disorders,C3_Cancel public events,Myanmar [Burma],MMR,0.022752,percent,2019.0
22,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Myanmar [Burma],MMR,0.7,percent,2018.0
23,Economics,Volume of exports,C3_Cancel public events,Myanmar [Burma],MMR,2.547,percent change,2020.0
24,Environment,Combustible renewables and waste,C3_Cancel public events,Myanmar [Burma],MMR,52.13503,percent of total energy,2014.0
25,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C3_Cancel public events,Myanmar [Burma],MMR,25.2,percent,2020.0
26,Health,Prevalence of down syndrome,C3_Cancel public events,Myanmar [Burma],MMR,0.000205,percent,2019.0
28,Governance,Fragile States Index Total ,C3_Cancel public events,Myanmar [Burma],MMR,94.0,score,2020.0
29,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C3_Cancel public events,Myanmar [Burma],MMR,100.0,percent of total,2017.0
30,Environment,"Electricity production from oil, gas and coal sources",C3_Cancel public events,Myanmar [Burma],MMR,41.14589855979963,percent of total,2015.0
31,Economics,Employment in services (% of total employment) (modeled ILO estimate),C3_Cancel public events,Myanmar [Burma],MMR,35.5750008,Percentage of total employment,2020.0
32,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Myanmar [Burma],MMR,113.844,per 100 people,2019.0
33,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Myanmar [Burma],MMR,0.10115,percent,2019.0
34,Governance,Personal Freedom Score ,C3_Cancel public events,Myanmar [Burma],MMR,5.08,score,2018.0
35,Environment,Electric power consumption ,C3_Cancel public events,Myanmar [Burma],MMR,215.2988954435994,kWh per capita,2014.0
36,Environment,"Adjusted net savings, including particulate emission damage",C3_Cancel public events,Myanmar [Burma],MMR,21.1828572279429,percent of GNI,2018.0
37,Health,"Nurses and midwives (per 1,000 people)",C3_Cancel public events,Myanmar [Burma],MMR,0.9993,Ones,2018.0
38,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Myanmar [Burma],MMR,0.677,Ones,2018.0
39,Health,"Prevalence of HIV, total (% of population ages 15-49)",C3_Cancel public events,Myanmar [Burma],MMR,0.7,percent,2019.0
40,Governance,Voice and accountability estimate,C3_Cancel public events,Myanmar [Burma],MMR,-0.8377732,score,2019.0
