rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Zimbabwe,ZWE,27.0555,percent of population,2019.0
4,Governance,Regulatory quality estimate,C3_Cancel public events,Zimbabwe,ZWE,-1.463199,score,2019.0
5,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Zimbabwe,ZWE,11.0,score,2021.0
6,Health,Prevalence of COVID-19,C3_Cancel public events,Zimbabwe,ZWE,12047.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Environment,CO2 emissions (kt),C3_Cancel public events,Zimbabwe,ZWE,10982.67,kt,2016.0
9,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Zimbabwe,ZWE,0.2096,Ones,2018.0
10,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C3_Cancel public events,Zimbabwe,ZWE,3.6,percent,2020.0
11,Health,Prevalence of down syndrome,C3_Cancel public events,Zimbabwe,ZWE,0.000307,percent,2019.0
12,Environment,Electric power consumption ,C3_Cancel public events,Zimbabwe,ZWE,609.1259520997071,kWh per capita,2014.0
13,Social issues ,Net migration,C3_Cancel public events,Zimbabwe,ZWE,-584288.0,net total / data are 5 year estimates,2019.0
15,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Zimbabwe,ZWE,1.39582,per 100 people,2019.0
16,Health,Prevalence of anxiety disorders,C3_Cancel public events,Zimbabwe,ZWE,0.030712,percent,2019.0
17,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Zimbabwe,ZWE,0.000244,percent,2019.0
18,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Zimbabwe,ZWE,199.0,Cases,2019.0
19,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Zimbabwe,ZWE,90.1023,per 100 people,2019.0
20,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,Zimbabwe,ZWE,85.0,percent,2019.0
21,Health,"Nurses and midwives (per 1,000 people)",C3_Cancel public events,Zimbabwe,ZWE,1.9346,Ones,2018.0
23,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Zimbabwe,ZWE,1.3,percent,2018.0
24,Environment,"Electricity production from oil, gas and coal sources",C3_Cancel public events,Zimbabwe,ZWE,47.275723555464,percent of total,2015.0
25,Economics,Employment in services (% of total employment) (modeled ILO estimate),C3_Cancel public events,Zimbabwe,ZWE,27.1860008,Percentage of total employment,2020.0
26,Demographics,Secure Internet servers ,C3_Cancel public events,Zimbabwe,ZWE,67.66598377054254,per 1 million people,2019.0
29,Governance,Government effectiveness estimate,C3_Cancel public events,Zimbabwe,ZWE,-1.205337,score,2019.0
30,Health,Summary exposure value tobacco,C3_Cancel public events,Zimbabwe,ZWE,19.56836,Rate (risk-weighted prevalence),2019.0
31,Social issues ,Proportion of women in managerial positions (%),C3_Cancel public events,Zimbabwe,ZWE,28.87,percent,2014.0
32,Health,Prevalence of Respiratory infections and tuberculosis,C3_Cancel public events,Zimbabwe,ZWE,0.170386,percent,2019.0
33,Governance,Political stability and absence of violence/terrorism estimate,C3_Cancel public events,Zimbabwe,ZWE,-0.9201785,score,2019.0
35,Environment,Electricity production from coal sources ,C3_Cancel public events,Zimbabwe,ZWE,46.78133690390359,percent of total,2015.0
37,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C3_Cancel public events,Zimbabwe,ZWE,83.1220016,Percentage of total population,2020.0
39,Social issues ,Proportion of seats held by women in national parliaments (%),C3_Cancel public events,Zimbabwe,ZWE,31.85185185,proportion,2020.0
40,Environment,"Adjusted net savings, including particulate emission damage",C3_Cancel public events,Zimbabwe,ZWE,-15.8246118874165,percent of GNI,2017.0
41,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Zimbabwe,ZWE,0.048831,percent,2019.0
