rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Congo (Dem. Rep.),COD,8.6199,percent of population,2019.0
3,Economics,Volume of exports,C3_Cancel public events,Congo (Dem. Rep.),COD,11.853,percent change,2020.0
4,Governance,Regulatory quality estimate,C3_Cancel public events,Congo (Dem. Rep.),COD,-1.509667,score,2019.0
6,Health,Prevalence of COVID-19,C3_Cancel public events,Congo (Dem. Rep.),COD,15087.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Environment,CO2 emissions (kt),C3_Cancel public events,Congo (Dem. Rep.),COD,2020.517,kt,2016.0
9,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Congo (Dem. Rep.),COD,0.074,Ones,2016.0
10,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C3_Cancel public events,Congo (Dem. Rep.),COD,4.2,percent,2020.0
11,Health,Prevalence of down syndrome,C3_Cancel public events,Congo (Dem. Rep.),COD,0.000168,percent,2019.0
12,Environment,Electric power consumption ,C3_Cancel public events,Congo (Dem. Rep.),COD,108.5167011405451,kWh per capita,2014.0
13,Social issues ,Net migration,C3_Cancel public events,Congo (Dem. Rep.),COD,119303.0,net total / data are 5 year estimates,2019.0
14,Economics,Volume of imports,C3_Cancel public events,Congo (Dem. Rep.),COD,14.27,percent change,2020.0
15,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Congo (Dem. Rep.),COD,0.00549555,per 100 people,2019.0
16,Health,Prevalence of anxiety disorders,C3_Cancel public events,Congo (Dem. Rep.),COD,0.034311,percent,2019.0
17,Health,Prevalence of Hypertensive heart disease,C3_Cancel public events,Congo (Dem. Rep.),COD,0.000515,percent,2019.0
18,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Congo (Dem. Rep.),COD,320.0,Cases,2019.0
19,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Congo (Dem. Rep.),COD,42.7733,per 100 people,2019.0
20,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,Congo (Dem. Rep.),COD,57.0,percent,2019.0
21,Health,"Nurses and midwives (per 1,000 people)",C3_Cancel public events,Congo (Dem. Rep.),COD,1.1101,Ones,2018.0
23,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C3_Cancel public events,Congo (Dem. Rep.),COD,0.5,percent,2018.0
