rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Puerto Rico,PRI,70.8743,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Puerto Rico,PRI,0.197803,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Puerto Rico,PRI,686901.0,number,2019.0
4,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Puerto Rico,PRI,83.4580002,Percentage of total employment,2020.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Puerto Rico,PRI,66132.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Puerto Rico,PRI,0.036666,percent,2019.0
7,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Puerto Rico,PRI,30.9220009,Percentage of females of the total population,2020.0
9,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H6_Facial Coverings,Puerto Rico,PRI,7.58662986755371,proportion,2017.0
10,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Puerto Rico,PRI,114.951,per 100 people,2019.0
13,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Puerto Rico,PRI,20.793,per 100 people,2019.0
14,Social issues ,Net migration,H6_Facial Coverings,Puerto Rico,PRI,-489932.0,net total / data are 5 year estimates,2019.0
15,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Puerto Rico,PRI,0.005438,percent,2019.0
16,Health,Mortality due to COVID-19,H6_Facial Coverings,Puerto Rico,PRI,1333.0,"Number (cumulative total by Dec 26,2020)",2020.0
18,Health,Prevalence of total cancers,H6_Facial Coverings,Puerto Rico,PRI,0.02276,percent,2019.0
20,Governance,Total freedom in the world score ,H6_Facial Coverings,Puerto Rico,PRI,90.0,score,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Puerto Rico,PRI,38.3779984,Percentage of total population,2020.0
25,Health,Prevalence of down syndrome,H6_Facial Coverings,Puerto Rico,PRI,0.000222,percent,2019.0
28,Governance,Control of corruption estimate,H6_Facial Coverings,Puerto Rico,PRI,0.013093,score,2019.0
29,Health,Summary exposure value tobacco,H6_Facial Coverings,Puerto Rico,PRI,13.85516,Rate (risk-weighted prevalence),2019.0
33,Governance,Serious assault (rate),H6_Facial Coverings,Puerto Rico,PRI,108.5,rate,2018.0
36,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Puerto Rico,PRI,8.349033,micrograms per cubic meter,2017.0
37,Environment,Renewable energy consumption ,H6_Facial Coverings,Puerto Rico,PRI,1.83744638261367,percent of total final energy consumption,2015.0
39,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Puerto Rico,PRI,1.4,Cases,2019.0
41,Demographics,Urban population (% of total population),H6_Facial Coverings,Puerto Rico,PRI,93.576,total,2019.0
45,Demographics,People using safely managed drinking water services (% of population),H6_Facial Coverings,Puerto Rico,PRI,94.084972555032,proportion,2017.0
49,Health,Prevalence of anxiety disorders,H6_Facial Coverings,Puerto Rico,PRI,0.050784,percent,2019.0
55,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H6_Facial Coverings,Puerto Rico,PRI,3.6697247706422,percent of total,2017.0
56,Governance,Political stability and absence of violence/terrorism estimate,H6_Facial Coverings,Puerto Rico,PRI,0.1233831,score,2019.0
57,Governance,Voice and accountability estimate,H6_Facial Coverings,Puerto Rico,PRI,0.4956726,score,2019.0
58,Demographics,Secure Internet servers ,H6_Facial Coverings,Puerto Rico,PRI,421.768647841653,per 1 million people,2019.0
60,Governance,Regulatory quality estimate,H6_Facial Coverings,Puerto Rico,PRI,0.7319591,score,2019.0
61,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Puerto Rico,PRI,37.0,score,2016.0
