rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Kenya,KEN,22.5651,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Kenya,KEN,0.317403,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Kenya,KEN,70394.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,Kenya,KEN,93761.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Kenya,KEN,72.3239975,Percentage of females of the total population,2020.0
6,Environment,"Energy imports, net ",H6_Facial Coverings,Kenya,KEN,17.16990331259718,percent of energy use,2014.0
7,Governance,Economic Freedom Score,H6_Facial Coverings,Kenya,KEN,6.84,score,2018.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Kenya,KEN,0.0378,percent,2019.0
9,Governance,Personal Freedom Score ,H6_Facial Coverings,Kenya,KEN,6.66,score,2018.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Kenya,KEN,29.0,score,2021.0
12,Environment,Combustible renewables and waste,H6_Facial Coverings,Kenya,KEN,44.45008,percent of total energy,2014.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Kenya,KEN,19.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Kenya,KEN,0.93427,per 100 people,2019.0
16,Economics,Volume of imports,H6_Facial Coverings,Kenya,KEN,10.306,percent change,2020.0
18,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,Kenya,KEN,4659000000.0,kWh,2015.0
19,Social issues ,Net migration,H6_Facial Coverings,Kenya,KEN,-50000.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Kenya,KEN,2.2,percent,2018.0
21,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,Kenya,KEN,4.9287280243,"proportion, pero 100,000 people",2018.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,Kenya,KEN,-4.41861639699245,percent of GNI,2017.0
23,Environment,Electricity production from oil sources,H6_Facial Coverings,Kenya,KEN,12.4857527717335,percent of total,2015.0
24,Health,Prevalence of obesity,H6_Facial Coverings,Kenya,KEN,7.1,percent,2016.0
25,Environment,Energy use ,H6_Facial Coverings,Kenya,KEN,136.4183607093027,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
26,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,Kenya,KEN,40.8,index ,2015.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Kenya,KEN,28.57837,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,Kenya,KEN,17909.63,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,Kenya,KEN,31.0,score,2020.0
