rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Bhutan,BTN,48.1064,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Bhutan,BTN,0.107158,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Bhutan,BTN,21581.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,Bhutan,BTN,443.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Bhutan,BTN,59.0340004,Percentage of females of the total population,2020.0
7,Governance,Economic Freedom Score,H6_Facial Coverings,Bhutan,BTN,6.63,score,2018.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Bhutan,BTN,0.07479,percent,2019.0
9,Governance,Personal Freedom Score ,H6_Facial Coverings,Bhutan,BTN,6.41,score,2018.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Bhutan,BTN,31.0,score,2021.0
11,Social issues ,Proportion of women in managerial positions (%),H6_Facial Coverings,Bhutan,BTN,18.48,percent,2015.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Bhutan,BTN,30.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Bhutan,BTN,1.1498,per 100 people,2019.0
15,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H6_Facial Coverings,Bhutan,BTN,21080.7,international $ in PPP,2020.0
16,Economics,Volume of imports,H6_Facial Coverings,Bhutan,BTN,-3.93,percent change,2020.0
17,Social issues ,"Primary completion rate, total (% of relevant age group)",H6_Facial Coverings,Bhutan,BTN,100.0,proportion,2017.0
19,Social issues ,Net migration,H6_Facial Coverings,Bhutan,BTN,1600.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Bhutan,BTN,2.4,percent,2018.0
21,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,Bhutan,BTN,1.193007386,"proportion, pero 100,000 people",2018.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,Bhutan,BTN,16.7546333237009,percent of GNI,2018.0
24,Health,Prevalence of obesity,H6_Facial Coverings,Bhutan,BTN,6.4,percent,2016.0
26,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,Bhutan,BTN,37.4,index ,2017.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Bhutan,BTN,37.9265,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,Bhutan,BTN,1261.448,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,Bhutan,BTN,68.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,Bhutan,BTN,0.046305,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,Bhutan,BTN,86.9045483179462,percent of total final energy consumption,2015.0
33,Social issues ,Life Ladder ,H6_Facial Coverings,Bhutan,BTN,5.082128524780273,score,2015.0
34,Governance,Fragile States Index Total ,H6_Facial Coverings,Bhutan,BTN,69.50902262964706,score,2020.0
37,Health,Prevalence of anxiety disorders,H6_Facial Coverings,Bhutan,BTN,0.034558,percent,2019.0
38,Governance,Human Freedom Score ,H6_Facial Coverings,Bhutan,BTN,6.52,score,2018.0
39,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Bhutan,BTN,34.3089981,Percentage of total employment,2020.0
40,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Bhutan,BTN,1.712274,metric tons per capita,2016.0
41,Governance,Control of corruption estimate,H6_Facial Coverings,Bhutan,BTN,1.617919,score,2019.0
42,Social issues ,Press freedom score,H6_Facial Coverings,Bhutan,BTN,28.9,score,2020.0
43,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Bhutan,BTN,1.8518,Ones,2018.0
44,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Bhutan,BTN,95.5637,per 100 people,2019.0
45,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,Bhutan,BTN,97.0,percent,2019.0
46,Health,Prevalence of down syndrome,H6_Facial Coverings,Bhutan,BTN,0.000138,percent,2019.0
47,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Bhutan,BTN,0.040635,percent,2019.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,Bhutan,BTN,5.2,percent,2020.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Bhutan,BTN,2.3900001,percent of total labor force,2020.0
51,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Bhutan,BTN,0.0006,percent,2019.0
52,Demographics,Secure Internet servers ,H6_Facial Coverings,Bhutan,BTN,478.3171622818743,per 1 million people,2019.0
53,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,Bhutan,BTN,0.4242,Ones,2018.0
54,Health,Prevalence of total cancers,H6_Facial Coverings,Bhutan,BTN,0.002882,percent,2019.0
55,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Bhutan,BTN,165.0,Cases,2019.0
56,Health,Summary exposure value tobacco,H6_Facial Coverings,Bhutan,BTN,12.4347,Rate (risk-weighted prevalence),2019.0
57,Social issues ,Progression to secondary school (%),H6_Facial Coverings,Bhutan,BTN,99.58045,proportion,2016.0
58,Governance,Regulatory quality estimate,H6_Facial Coverings,Bhutan,BTN,-0.3266567,score,2019.0
59,Governance,Human Development Index,H6_Facial Coverings,Bhutan,BTN,0.654,index,2019.0
60,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,Bhutan,BTN,14.89361702,proportion,2020.0
61,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,Bhutan,BTN,22.4,percent,2020.0
62,Governance,Serious assault (rate),H6_Facial Coverings,Bhutan,BTN,145.55,rate,2018.0
63,Economics,"International tourism, receipts",H6_Facial Coverings,Bhutan,BTN,103000000.0,US Dollar,2018.0
64,Economics,"Central government debt, total",H6_Facial Coverings,Bhutan,BTN,110.6769010083607,percent of GDP,2016.0
65,Governance,Government effectiveness estimate,H6_Facial Coverings,Bhutan,BTN,0.3137652,score,2019.0
66,Demographics,Urban population (% of total population),H6_Facial Coverings,Bhutan,BTN,41.612,total,2019.0
67,Demographics,Rural population (% of total population),H6_Facial Coverings,Bhutan,BTN,58.388,proportion,2019.0
68,Health,"Immunization, DPT (% of children ages 12-23 months)",H6_Facial Coverings,Bhutan,BTN,97.0,percent,2019.0
69,Health,Mortality due to COVID-19,H6_Facial Coverings,Bhutan,BTN,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
70,Demographics,People with basic handwashing facilities including soap and water (% of population),H6_Facial Coverings,Bhutan,BTN,79.8070433891088,proportion,2014.0
72,Governance,Voice and accountability estimate,H6_Facial Coverings,Bhutan,BTN,0.0987649,score,2019.0
74,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H6_Facial Coverings,Bhutan,BTN,100.0,percent of total,2017.0
76,Governance,Political stability and absence of violence/terrorism estimate,H6_Facial Coverings,Bhutan,BTN,1.092505,score,2019.0
77,Economics,Volume of exports,H6_Facial Coverings,Bhutan,BTN,3.855,percent change,2020.0
78,Social issues ,Proportion of people living below 50 percent of median income (%),H6_Facial Coverings,Bhutan,BTN,13.8,proportion,2017.0
79,Governance,Total freedom in the world score ,H6_Facial Coverings,Bhutan,BTN,61.0,score,2021.0
80,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Bhutan,BTN,66.9810028,Percentage of total population,2020.0
81,Demographics,People using at least basic sanitation services (% of population),H6_Facial Coverings,Bhutan,BTN,69.2539354517128,proportion,2017.0
82,Governance,Rule of law estimate ,H6_Facial Coverings,Bhutan,BTN,0.5897077,score,2019.0
83,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H6_Facial Coverings,Bhutan,BTN,4.5,rating,2019.0
84,Environment,Access to electricity ,H6_Facial Coverings,Bhutan,BTN,100.0,percent of population,2018.0
85,Economics,Expenditure on education (% of GDP),H6_Facial Coverings,Bhutan,BTN,5.38385,percent,2019.0
86,Economics,"Trade, total as % of GDP",H6_Facial Coverings,Bhutan,BTN,65.58817,percent,2018.0
88,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),H6_Facial Coverings,Bhutan,BTN,1.78594994544983,proportion,2017.0
89,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),H6_Facial Coverings,Bhutan,BTN,0.0062260851264,proportion,2017.0
91,Economics,Expenditure on social protection (% of GDP),H6_Facial Coverings,Bhutan,BTN,2.42554,percent,2019.0
92,Economics,Stock market capitalization (US$ million),H6_Facial Coverings,Bhutan,BTN,515.12316,percent,2018.0
93,Demographics,"Population, total",H6_Facial Coverings,Bhutan,BTN,763092.0,total,2019.0
94,Demographics,"Age dependency ratio, old (% of working-age population)",H6_Facial Coverings,Bhutan,BTN,8.886183461129756,proportion,2019.0
98,Economics,Growth rates of household expenditure or income per capita (%),H6_Facial Coverings,Bhutan,BTN,2.0,percent,2017.0
99,Economics,"Lending interest rates, percent per annum",H6_Facial Coverings,Bhutan,BTN,14.0,percent per annum,2019.0
100,Economics,"Foreign direct investment, net",H6_Facial Coverings,Bhutan,BTN,13032400.0,US Dollar,2019.0
101,Economics,Unemployment rate (%) - Annual,H6_Facial Coverings,Bhutan,BTN,2.6,percent,2015.0
105,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H6_Facial Coverings,Bhutan,BTN,66.561149597168,proportion,2017.0
109,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H6_Facial Coverings,Bhutan,BTN,10.1993703842163,proportion,2017.0
111,Economics,Expenditure on health (% of GDP),H6_Facial Coverings,Bhutan,BTN,2.75285,percent,2019.0
112,Demographics,Age dependency ratio (% of working-age population),H6_Facial Coverings,Bhutan,BTN,45.84311237166207,proportion,2019.0
113,Demographics,People using safely managed drinking water services (% of population),H6_Facial Coverings,Bhutan,BTN,36.1631110705627,proportion,2017.0
