rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,New Zealand,NZL,90.8111,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,New Zealand,NZL,0.172893,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,New Zealand,NZL,1760000.0,number,2019.0
4,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,New Zealand,NZL,75.0530014,Percentage of total employment,2020.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,New Zealand,NZL,1754.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Prevalence of Depressive disorders,H6_Facial Coverings,New Zealand,NZL,0.040832,percent,2019.0
7,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,New Zealand,NZL,64.6780014,Percentage of females of the total population,2020.0
8,Governance,Economic Freedom Score,H6_Facial Coverings,New Zealand,NZL,8.53,score,2018.0
9,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H6_Facial Coverings,New Zealand,NZL,28.0957508087158,proportion,2016.0
10,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,New Zealand,NZL,134.932,per 100 people,2019.0
12,Governance,Personal Freedom Score ,H6_Facial Coverings,New Zealand,NZL,9.21,score,2018.0
13,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,New Zealand,NZL,34.7239,per 100 people,2019.0
14,Social issues ,Net migration,H6_Facial Coverings,New Zealand,NZL,74403.0,net total / data are 5 year estimates,2019.0
15,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,New Zealand,NZL,0.001488,percent,2019.0
16,Health,Mortality due to COVID-19,H6_Facial Coverings,New Zealand,NZL,25.0,"Number (cumulative total by Dec 26,2020)",2020.0
17,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,New Zealand,NZL,3.5898,Ones,2018.0
18,Health,Prevalence of total cancers,H6_Facial Coverings,New Zealand,NZL,0.047077,percent,2019.0
19,Environment,Combustible renewables and waste,H6_Facial Coverings,New Zealand,NZL,5.104671,percent of total energy,2015.0
20,Governance,Total freedom in the world score ,H6_Facial Coverings,New Zealand,NZL,99.0,score,2021.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,New Zealand,NZL,69.7990036,Percentage of total population,2020.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,New Zealand,NZL,10.126407103152,percent of GNI,2018.0
23,Health,Prevalence of obesity,H6_Facial Coverings,New Zealand,NZL,30.8,percent,2016.0
25,Health,Prevalence of down syndrome,H6_Facial Coverings,New Zealand,NZL,0.000505,percent,2019.0
26,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,New Zealand,NZL,10865000000.0,kWh,2015.0
27,Social issues ,Life Ladder ,H6_Facial Coverings,New Zealand,NZL,7.276599884033203,score,2021.0
28,Governance,Control of corruption estimate,H6_Facial Coverings,New Zealand,NZL,2.170071,score,2019.0
29,Health,Summary exposure value tobacco,H6_Facial Coverings,New Zealand,NZL,20.91401,Rate (risk-weighted prevalence),2019.0
30,Governance,Fragile States Index Total ,H6_Facial Coverings,New Zealand,NZL,17.879896291384675,score,2020.0
31,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,New Zealand,NZL,6.9,percent,2018.0
33,Governance,Serious assault (rate),H6_Facial Coverings,New Zealand,NZL,533.95,rate,2018.0
34,Environment,Fossil fuel energy consumption,H6_Facial Coverings,New Zealand,NZL,59.74917,percent of total,2015.0
35,Environment,Electricity production from coal sources ,H6_Facial Coverings,New Zealand,NZL,4.252912566451759,percent of total,2015.0
36,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,New Zealand,NZL,5.956001,micrograms per cubic meter,2017.0
37,Environment,Renewable energy consumption ,H6_Facial Coverings,New Zealand,NZL,30.7891755544734,percent of total final energy consumption,2015.0
39,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,New Zealand,NZL,7.5,Cases,2019.0
40,Environment,"Electricity production from oil, gas and coal sources",H6_Facial Coverings,New Zealand,NZL,19.78961655921276,percent of total,2015.0
41,Demographics,Urban population (% of total population),H6_Facial Coverings,New Zealand,NZL,86.615,total,2019.0
42,Environment,CO2 emissions (kt),H6_Facial Coverings,New Zealand,NZL,34381.79,kt,2016.0
43,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,New Zealand,NZL,92.0,percent,2019.0
44,Economics,Volume of imports,H6_Facial Coverings,New Zealand,NZL,2.988,percent change,2020.0
45,Demographics,People using safely managed drinking water services (% of population),H6_Facial Coverings,New Zealand,NZL,100.0,proportion,2017.0
46,Social issues ,Press freedom score,H6_Facial Coverings,New Zealand,NZL,10.69,score,2020.0
47,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,New Zealand,NZL,12.4482,Ones,2018.0
48,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,New Zealand,NZL,40.83333333,proportion,2020.0
49,Health,Prevalence of anxiety disorders,H6_Facial Coverings,New Zealand,NZL,0.079306,percent,2019.0
50,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,New Zealand,NZL,7.325874,metric tons per capita,2016.0
51,Demographics,Refugee population by country or territory of asylum,H6_Facial Coverings,New Zealand,NZL,2724.0,proportion,2019.0
52,Governance,Human Development Index,H6_Facial Coverings,New Zealand,NZL,0.931,index,2019.0
53,Governance,Corruption Perceptions Index,H6_Facial Coverings,New Zealand,NZL,88.0,score,2020.0
54,Economics,Expenditure on education (% of GDP),H6_Facial Coverings,New Zealand,NZL,5.86,percent,2019.0
55,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H6_Facial Coverings,New Zealand,NZL,0.0,percent of total,2017.0
56,Governance,Political stability and absence of violence/terrorism estimate,H6_Facial Coverings,New Zealand,NZL,1.507665,score,2019.0
57,Governance,Voice and accountability estimate,H6_Facial Coverings,New Zealand,NZL,1.569035,score,2019.0
58,Demographics,Secure Internet servers ,H6_Facial Coverings,New Zealand,NZL,20375.43217408989,per 1 million people,2019.0
59,Health,"Immunization, DPT (% of children ages 12-23 months)",H6_Facial Coverings,New Zealand,NZL,92.0,percent,2019.0
60,Governance,Regulatory quality estimate,H6_Facial Coverings,New Zealand,NZL,1.880907,score,2019.0
61,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,New Zealand,NZL,40.0,score,2021.0
62,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,New Zealand,NZL,0.74435950948,"proportion, pero 100,000 people",2017.0
63,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H6_Facial Coverings,New Zealand,NZL,69757.0,international $ in PPP,2020.0
64,Health,Prevalence of Diabetes,H6_Facial Coverings,New Zealand,NZL,0.0588,percent,2019.0
65,Health,"Prevalence of HIV, total (% of population ages 15-49)",H6_Facial Coverings,New Zealand,NZL,0.1,percent,2019.0
66,Demographics,"Age dependency ratio, old (% of working-age population)",H6_Facial Coverings,New Zealand,NZL,24.82014286313941,proportion,2019.0
67,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,New Zealand,NZL,59.0,score,2021.0
68,Governance,Human Freedom Score ,H6_Facial Coverings,New Zealand,NZL,8.87,score,2018.0
69,Environment,Electricity production from nuclear sources ,H6_Facial Coverings,New Zealand,NZL,0.0,percent of total,2015.0
70,Economics,Volume of exports,H6_Facial Coverings,New Zealand,NZL,3.067,percent change,2020.0
71,Environment,"Energy imports, net ",H6_Facial Coverings,New Zealand,NZL,19.47815263060601,percent of energy use,2015.0
72,Economics,"Central government debt, total",H6_Facial Coverings,New Zealand,NZL,42.33895919937275,percent of GDP,2016.0
74,Governance,Government effectiveness estimate,H6_Facial Coverings,New Zealand,NZL,1.670904,score,2019.0
75,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,New Zealand,NZL,4.01300001,percent of total labor force,2020.0
77,Economics,"International tourism, receipts",H6_Facial Coverings,New Zealand,NZL,10875000000.0,US Dollar,2018.0
78,Environment,Access to electricity ,H6_Facial Coverings,New Zealand,NZL,100.0,percent of population,2018.0
79,Economics,Expenditure on social protection (% of GDP),H6_Facial Coverings,New Zealand,NZL,10.82,percent,2019.0
82,Environment,Electricity production from oil sources,H6_Facial Coverings,New Zealand,NZL,0.0022621875353467,percent of total,2015.0
83,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,New Zealand,NZL,0.11078,percent,2019.0
84,Demographics,People using at least basic sanitation services (% of population),H6_Facial Coverings,New Zealand,NZL,100.0,proportion,2017.0
85,Demographics,"Population, total",H6_Facial Coverings,New Zealand,NZL,4917000.0,total,2019.0
88,Demographics,Rural population (% of total population),H6_Facial Coverings,New Zealand,NZL,13.38500000000001,proportion,2019.0
89,Economics,Expenditure on health (% of GDP),H6_Facial Coverings,New Zealand,NZL,6.87,percent,2019.0
90,Economics,Stock market capitalization (US$ million),H6_Facial Coverings,New Zealand,NZL,107879780000.0,US Dollar,2019.0
91,Governance,Rule of law estimate ,H6_Facial Coverings,New Zealand,NZL,1.884739,score,2019.0
92,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,New Zealand,NZL,4444.725286681028,kg of oil equivalent per capita,2015.0
93,Environment,Energy use ,H6_Facial Coverings,New Zealand,NZL,109.8352440321211,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
96,Environment,Electric power consumption ,H6_Facial Coverings,New Zealand,NZL,9026.321041310952,kWh per capita,2014.0
100,Demographics,Age dependency ratio (% of working-age population),H6_Facial Coverings,New Zealand,NZL,55.18447763869633,proportion,2019.0
103,Economics,Unemployment rate (%) - Annual,H6_Facial Coverings,New Zealand,NZL,4.3,percent,2019.0
104,Economics,"Trade, total as % of GDP",H6_Facial Coverings,New Zealand,NZL,39.76548,percent,2018.0
113,Economics,"Foreign direct investment, net",H6_Facial Coverings,New Zealand,NZL,3949052500.0,US Dollar,2019.0
114,Economics,"Lending interest rates, percent per annum",H6_Facial Coverings,New Zealand,NZL,0.0,percent per annum,2018.0
