rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,India,IND,34.45,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,India,IND,0.311357,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,India,IND,21004500.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,India,IND,10004599.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,India,IND,20.3349991,Percentage of females of the total population,2020.0
6,Environment,"Energy imports, net ",H6_Facial Coverings,India,IND,34.30552375120193,percent of energy use,2014.0
7,Governance,Economic Freedom Score,H6_Facial Coverings,India,IND,6.56,score,2018.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,India,IND,0.084867,percent,2019.0
9,Governance,Personal Freedom Score ,H6_Facial Coverings,India,IND,6.3,score,2018.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,India,IND,33.0,score,2021.0
11,Social issues ,Proportion of women in managerial positions (%),H6_Facial Coverings,India,IND,13.67,percent,2018.0
12,Environment,Combustible renewables and waste,H6_Facial Coverings,India,IND,21.37392,percent of total energy,2014.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,India,IND,34.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,India,IND,1.44535,per 100 people,2019.0
15,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H6_Facial Coverings,India,IND,22389.1,international $ in PPP,2020.0
16,Economics,Volume of imports,H6_Facial Coverings,India,IND,8.728,percent change,2020.0
17,Social issues ,"Primary completion rate, total (% of relevant age group)",H6_Facial Coverings,India,IND,91.661491394043,proportion,2019.0
18,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,India,IND,74143000000.0,kWh,2015.0
19,Social issues ,Net migration,H6_Facial Coverings,India,IND,-2663434.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,India,IND,1.0,percent,2018.0
21,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,India,IND,3.0792324418,"proportion, pero 100,000 people",2018.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,India,IND,17.6597859061968,percent of GNI,2018.0
23,Environment,Electricity production from oil sources,H6_Facial Coverings,India,IND,1.659503515535747,percent of total,2015.0
24,Health,Prevalence of obesity,H6_Facial Coverings,India,IND,3.9,percent,2016.0
25,Environment,Energy use ,H6_Facial Coverings,India,IND,124.6415138133907,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,India,IND,90.87321,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,India,IND,2407672.0,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,India,IND,40.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,India,IND,0.062891,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,India,IND,36.0212225652817,percent of total final energy consumption,2015.0
32,Environment,Electric power consumption ,H6_Facial Coverings,India,IND,804.5142280892788,kWh per capita,2014.0
33,Social issues ,Life Ladder ,H6_Facial Coverings,India,IND,3.8189001083374023,score,2021.0
34,Governance,Fragile States Index Total ,H6_Facial Coverings,India,IND,75.30743258442217,score,2020.0
35,Environment,"Electricity production from oil, gas and coal sources",H6_Facial Coverings,India,IND,81.89209864902777,percent of total,2015.0
36,Health,Hospital beds (per 10 000 population),H6_Facial Coverings,India,IND,5.3,Ones,2017.0
37,Health,Prevalence of anxiety disorders,H6_Facial Coverings,India,IND,0.030792,percent,2019.0
38,Governance,Human Freedom Score ,H6_Facial Coverings,India,IND,6.43,score,2018.0
39,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,India,IND,32.3269997,Percentage of total employment,2020.0
40,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,India,IND,1.817783,metric tons per capita,2016.0
41,Governance,Control of corruption estimate,H6_Facial Coverings,India,IND,-0.233254,score,2019.0
42,Social issues ,Press freedom score,H6_Facial Coverings,India,IND,45.33,score,2020.0
43,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,India,IND,1.7271,Ones,2018.0
44,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,India,IND,84.27,per 100 people,2019.0
45,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,India,IND,95.0,percent,2019.0
46,Health,Prevalence of down syndrome,H6_Facial Coverings,India,IND,0.000113,percent,2019.0
47,Health,Prevalence of Depressive disorders,H6_Facial Coverings,India,IND,0.036871,percent,2019.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,India,IND,1.9,percent,2020.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,India,IND,5.39900017,percent of total labor force,2020.0
50,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,India,IND,636.5701555962249,kg of oil equivalent per capita,2014.0
51,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,India,IND,0.000763,percent,2019.0
52,Demographics,Secure Internet servers ,H6_Facial Coverings,India,IND,389.197958269503,per 1 million people,2019.0
53,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,India,IND,0.8571,Ones,2018.0
54,Health,Prevalence of total cancers,H6_Facial Coverings,India,IND,0.003001,percent,2019.0
55,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,India,IND,193.0,Cases,2019.0
56,Health,Summary exposure value tobacco,H6_Facial Coverings,India,IND,20.86474,Rate (risk-weighted prevalence),2019.0
57,Social issues ,Progression to secondary school (%),H6_Facial Coverings,India,IND,91.25519,proportion,2017.0
58,Governance,Regulatory quality estimate,H6_Facial Coverings,India,IND,-0.1605557,score,2019.0
59,Governance,Human Development Index,H6_Facial Coverings,India,IND,0.645,index,2019.0
60,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,India,IND,14.36464088,proportion,2020.0
61,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,India,IND,30.9,percent,2020.0
63,Economics,"International tourism, receipts",H6_Facial Coverings,India,IND,29962000000.0,US Dollar,2019.0
65,Governance,Government effectiveness estimate,H6_Facial Coverings,India,IND,0.1715544,score,2019.0
66,Demographics,Urban population (% of total population),H6_Facial Coverings,India,IND,34.472,total,2019.0
67,Demographics,Rural population (% of total population),H6_Facial Coverings,India,IND,65.52799999999999,proportion,2019.0
68,Health,"Immunization, DPT (% of children ages 12-23 months)",H6_Facial Coverings,India,IND,91.0,percent,2019.0
