rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Thailand,THA,66.6524,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Thailand,THA,0.318023,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Thailand,THA,2614000.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,Thailand,THA,4297.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Thailand,THA,58.9179993,Percentage of females of the total population,2020.0
6,Environment,"Energy imports, net ",H6_Facial Coverings,Thailand,THA,41.56815174142518,percent of energy use,2014.0
7,Governance,Economic Freedom Score,H6_Facial Coverings,Thailand,THA,6.75,score,2018.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Thailand,THA,0.166682,percent,2019.0
9,Governance,Personal Freedom Score ,H6_Facial Coverings,Thailand,THA,5.98,score,2018.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Thailand,THA,25.0,score,2021.0
11,Social issues ,Proportion of women in managerial positions (%),H6_Facial Coverings,Thailand,THA,33.91,percent,2018.0
12,Environment,Combustible renewables and waste,H6_Facial Coverings,Thailand,THA,12.05166,percent of total energy,2014.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Thailand,THA,5.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Thailand,THA,14.5188,per 100 people,2019.0
15,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H6_Facial Coverings,Thailand,THA,32113.5,international $ in PPP,2020.0
16,Economics,Volume of imports,H6_Facial Coverings,Thailand,THA,5.844,percent change,2020.0
17,Social issues ,"Primary completion rate, total (% of relevant age group)",H6_Facial Coverings,Thailand,THA,94.411376953125,proportion,2019.0
18,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,Thailand,THA,10439000000.0,kWh,2015.0
19,Social issues ,Net migration,H6_Facial Coverings,Thailand,THA,97222.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Thailand,THA,2.9,percent,2018.0
21,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,Thailand,THA,2.5820036484,"proportion, pero 100,000 people",2017.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,Thailand,THA,15.038305785651,percent of GNI,2018.0
23,Environment,Electricity production from oil sources,H6_Facial Coverings,Thailand,THA,0.5704320432043205,percent of total,2015.0
24,Health,Prevalence of obesity,H6_Facial Coverings,Thailand,THA,14.2,percent,2016.0
25,Environment,Energy use ,H6_Facial Coverings,Thailand,THA,124.0716111294026,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
26,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,Thailand,THA,36.4,index ,2018.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Thailand,THA,26.25673,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,Thailand,THA,283763.5,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,Thailand,THA,36.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,Thailand,THA,0.070922,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,Thailand,THA,22.8630701280756,percent of total final energy consumption,2015.0
