rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Somalia,SOM,2.00405,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Somalia,SOM,0.231141,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Somalia,SOM,65.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,Somalia,SOM,4662.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Somalia,SOM,21.7700005,Percentage of females of the total population,2020.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Somalia,SOM,0.03002,percent,2019.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Somalia,SOM,6.0,score,2021.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Somalia,SOM,1.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Somalia,SOM,0.671731,per 100 people,2019.0
19,Social issues ,Net migration,H6_Facial Coverings,Somalia,SOM,-200002.0,net total / data are 5 year estimates,2019.0
24,Health,Prevalence of obesity,H6_Facial Coverings,Somalia,SOM,8.3,percent,2016.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Somalia,SOM,32.03458,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,Somalia,SOM,645.392,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,Somalia,SOM,12.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,Somalia,SOM,0.016555,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,Somalia,SOM,94.2859666089416,percent of total final energy consumption,2015.0
33,Social issues ,Life Ladder ,H6_Facial Coverings,Somalia,SOM,4.667941093444824,score,2016.0
