rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,China,CHN,54.3,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,China,CHN,0.344937,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,China,CHN,191033000.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,China,CHN,95580.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,China,CHN,59.8419991,Percentage of females of the total population,2020.0
6,Environment,"Energy imports, net ",H6_Facial Coverings,China,CHN,15.02180074011391,percent of energy use,2014.0
7,Governance,Economic Freedom Score,H6_Facial Coverings,China,CHN,6.21,score,2018.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,China,CHN,0.110432,percent,2019.0
9,Governance,Personal Freedom Score ,H6_Facial Coverings,China,CHN,5.92,score,2018.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,China,CHN,11.0,score,2021.0
12,Environment,Combustible renewables and waste,H6_Facial Coverings,China,CHN,2.883354,percent of total energy,2014.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,China,CHN,-2.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,China,CHN,31.3352,per 100 people,2019.0
15,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H6_Facial Coverings,China,CHN,33981.5,international $ in PPP,2020.0
16,Economics,Volume of imports,H6_Facial Coverings,China,CHN,4.83,percent change,2020.0
18,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,China,CHN,283851000000.0,kWh,2015.0
19,Social issues ,Net migration,H6_Facial Coverings,China,CHN,-1741996.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,China,CHN,3.0,percent,2018.0
21,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,China,CHN,0.52709078934,"proportion, pero 100,000 people",2018.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,China,CHN,21.1328111797371,percent of GNI,2018.0
23,Environment,Electricity production from oil sources,H6_Facial Coverings,China,CHN,0.165618383349663,percent of total,2015.0
24,Health,Prevalence of obesity,H6_Facial Coverings,China,CHN,6.2,percent,2016.0
25,Environment,Energy use ,H6_Facial Coverings,China,CHN,187.6870333357631,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
26,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,China,CHN,38.5,index ,2016.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,China,CHN,52.6646,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,China,CHN,9893038.0,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,China,CHN,42.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,China,CHN,0.06749,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,China,CHN,12.4133525698911,percent of total final energy consumption,2015.0
32,Environment,Electric power consumption ,H6_Facial Coverings,China,CHN,3927.044499989005,kWh per capita,2014.0
33,Social issues ,Life Ladder ,H6_Facial Coverings,China,CHN,5.339099884033203,score,2021.0
34,Governance,Fragile States Index Total ,H6_Facial Coverings,China,CHN,69.85878789983346,score,2020.0
35,Environment,"Electricity production from oil, gas and coal sources",H6_Facial Coverings,China,CHN,72.96207597398976,percent of total,2015.0
36,Health,Hospital beds (per 10 000 population),H6_Facial Coverings,China,CHN,43.1,Ones,2017.0
37,Health,Prevalence of anxiety disorders,H6_Facial Coverings,China,CHN,0.035105,percent,2019.0
38,Governance,Human Freedom Score ,H6_Facial Coverings,China,CHN,6.07,score,2018.0
39,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,China,CHN,47.0880013,Percentage of total employment,2020.0
40,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,China,CHN,7.17581,metric tons per capita,2016.0
41,Governance,Control of corruption estimate,H6_Facial Coverings,China,CHN,-0.3234968,score,2019.0
42,Social issues ,Press freedom score,H6_Facial Coverings,China,CHN,78.48,score,2020.0
43,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,China,CHN,2.6621,Ones,2017.0
44,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,China,CHN,120.36,per 100 people,2019.0
45,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,China,CHN,99.0,percent,2019.0
46,Health,Prevalence of down syndrome,H6_Facial Coverings,China,CHN,0.000107,percent,2019.0
47,Health,Prevalence of Depressive disorders,H6_Facial Coverings,China,CHN,0.03673,percent,2019.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,China,CHN,8.3,percent,2020.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,China,CHN,4.36999989,percent of total labor force,2020.0
50,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,China,CHN,2236.729907569616,kg of oil equivalent per capita,2014.0
51,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,China,CHN,0.005799,percent,2019.0
52,Demographics,Secure Internet servers ,H6_Facial Coverings,China,CHN,734.9752989701047,per 1 million people,2019.0
53,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,China,CHN,1.9798,Ones,2017.0
54,Health,Prevalence of total cancers,H6_Facial Coverings,China,CHN,0.01378,percent,2019.0
55,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,China,CHN,58.0,Cases,2019.0
56,Health,Summary exposure value tobacco,H6_Facial Coverings,China,CHN,30.52735,Rate (risk-weighted prevalence),2019.0
58,Governance,Regulatory quality estimate,H6_Facial Coverings,China,CHN,-0.2446144,score,2019.0
59,Governance,Human Development Index,H6_Facial Coverings,China,CHN,0.761,index,2019.0
60,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,China,CHN,24.94117647,proportion,2020.0
61,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,China,CHN,4.7,percent,2020.0
63,Economics,"International tourism, receipts",H6_Facial Coverings,China,CHN,35832000000.0,US Dollar,2019.0
65,Governance,Government effectiveness estimate,H6_Facial Coverings,China,CHN,0.5182531,score,2019.0
