rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Maldives,MDV,63.1857,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Maldives,MDV,0.279758,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Maldives,MDV,16664.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,Maldives,MDV,13444.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Maldives,MDV,41.6489983,Percentage of females of the total population,2020.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Maldives,MDV,0.102554,percent,2019.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Maldives,MDV,21.0,score,2021.0
11,Social issues ,Proportion of women in managerial positions (%),H6_Facial Coverings,Maldives,MDV,19.58,percent,2016.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Maldives,MDV,19.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Maldives,MDV,9.94401,per 100 people,2019.0
15,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H6_Facial Coverings,Maldives,MDV,27681.6,international $ in PPP,2020.0
16,Economics,Volume of imports,H6_Facial Coverings,Maldives,MDV,0.198,percent change,2020.0
17,Social issues ,"Primary completion rate, total (% of relevant age group)",H6_Facial Coverings,Maldives,MDV,91.6666717529297,proportion,2019.0
19,Social issues ,Net migration,H6_Facial Coverings,Maldives,MDV,56851.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Maldives,MDV,6.6,percent,2018.0
24,Health,Prevalence of obesity,H6_Facial Coverings,Maldives,MDV,8.6,percent,2016.0
26,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,Maldives,MDV,31.3,index ,2016.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Maldives,MDV,7.795821,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,Maldives,MDV,1444.798,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,Maldives,MDV,43.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,Maldives,MDV,0.038401,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,Maldives,MDV,1.00959469325713,percent of total final energy consumption,2015.0
33,Social issues ,Life Ladder ,H6_Facial Coverings,Maldives,MDV,5.1975998878479,score,2021.0
34,Governance,Fragile States Index Total ,H6_Facial Coverings,Maldives,MDV,66.2,score,2020.0
37,Health,Prevalence of anxiety disorders,H6_Facial Coverings,Maldives,MDV,0.038578,percent,2019.0
39,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Maldives,MDV,73.427002,Percentage of total employment,2020.0
40,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Maldives,MDV,3.038399,metric tons per capita,2016.0
41,Governance,Control of corruption estimate,H6_Facial Coverings,Maldives,MDV,-0.2625074,score,2019.0
42,Social issues ,Press freedom score,H6_Facial Coverings,Maldives,MDV,29.93,score,2020.0
43,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Maldives,MDV,6.4282,Ones,2018.0
44,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Maldives,MDV,155.954,per 100 people,2019.0
45,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,Maldives,MDV,99.0,percent,2019.0
46,Health,Prevalence of down syndrome,H6_Facial Coverings,Maldives,MDV,0.000146,percent,2019.0
47,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Maldives,MDV,0.031537,percent,2019.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,Maldives,MDV,4.6,percent,2020.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Maldives,MDV,6.43400002,percent of total labor force,2020.0
51,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Maldives,MDV,0.000875,percent,2019.0
52,Demographics,Secure Internet servers ,H6_Facial Coverings,Maldives,MDV,725.1112622021158,per 1 million people,2019.0
53,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,Maldives,MDV,4.5627,Ones,2018.0
54,Health,Prevalence of total cancers,H6_Facial Coverings,Maldives,MDV,0.003962,percent,2019.0
55,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Maldives,MDV,36.0,Cases,2019.0
56,Health,Summary exposure value tobacco,H6_Facial Coverings,Maldives,MDV,29.62951,Rate (risk-weighted prevalence),2019.0
57,Social issues ,Progression to secondary school (%),H6_Facial Coverings,Maldives,MDV,98.8576,proportion,2016.0
