rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Malawi,MWI,13.7822,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Malawi,MWI,0.182097,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Malawi,MWI,13101.0,number,2019.0
4,Health,Prevalence of COVID-19,H6_Facial Coverings,Malawi,MWI,6148.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Malawi,MWI,72.5749969,Percentage of females of the total population,2020.0
7,Governance,Economic Freedom Score,H6_Facial Coverings,Malawi,MWI,5.79,score,2018.0
8,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Malawi,MWI,0.053054,percent,2019.0
9,Governance,Personal Freedom Score ,H6_Facial Coverings,Malawi,MWI,7.35,score,2018.0
10,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Malawi,MWI,37.0,score,2021.0
13,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Malawi,MWI,29.0,score,2021.0
14,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Malawi,MWI,0.0609703,per 100 people,2019.0
16,Economics,Volume of imports,H6_Facial Coverings,Malawi,MWI,5.604,percent change,2020.0
19,Social issues ,Net migration,H6_Facial Coverings,Malawi,MWI,-80263.0,net total / data are 5 year estimates,2019.0
20,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Malawi,MWI,2.7,percent,2018.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,Malawi,MWI,-6.31013881329563,percent of GNI,2018.0
24,Health,Prevalence of obesity,H6_Facial Coverings,Malawi,MWI,5.8,percent,2016.0
26,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,Malawi,MWI,44.7,index ,2016.0
27,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Malawi,MWI,23.56592,micrograms per cubic meter,2017.0
28,Environment,CO2 emissions (kt),H6_Facial Coverings,Malawi,MWI,1298.118,kt,2016.0
29,Governance,Corruption Perceptions Index,H6_Facial Coverings,Malawi,MWI,30.0,score,2020.0
30,Health,Prevalence of Diabetes,H6_Facial Coverings,Malawi,MWI,0.021223,percent,2019.0
31,Environment,Renewable energy consumption ,H6_Facial Coverings,Malawi,MWI,83.649433704296,percent of total final energy consumption,2015.0
33,Social issues ,Life Ladder ,H6_Facial Coverings,Malawi,MWI,3.5999999046325684,score,2021.0
34,Governance,Fragile States Index Total ,H6_Facial Coverings,Malawi,MWI,84.01636088313059,score,2020.0
37,Health,Prevalence of anxiety disorders,H6_Facial Coverings,Malawi,MWI,0.035406,percent,2019.0
38,Governance,Human Freedom Score ,H6_Facial Coverings,Malawi,MWI,6.57,score,2018.0
39,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Malawi,MWI,43.0180016,Percentage of total employment,2020.0
40,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Malawi,MWI,0.075449,metric tons per capita,2016.0
41,Governance,Control of corruption estimate,H6_Facial Coverings,Malawi,MWI,-0.7811527,score,2019.0
42,Social issues ,Press freedom score,H6_Facial Coverings,Malawi,MWI,29.32,score,2020.0
43,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Malawi,MWI,0.4386,Ones,2018.0
44,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Malawi,MWI,47.7811,per 100 people,2019.0
45,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,Malawi,MWI,92.0,percent,2019.0
46,Health,Prevalence of down syndrome,H6_Facial Coverings,Malawi,MWI,0.00018,percent,2019.0
47,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Malawi,MWI,0.031007,percent,2019.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,Malawi,MWI,4.7,percent,2020.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Malawi,MWI,5.67399979,percent of total labor force,2020.0
51,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Malawi,MWI,0.001044,percent,2019.0
52,Demographics,Secure Internet servers ,H6_Facial Coverings,Malawi,MWI,16.37254507777683,per 1 million people,2019.0
53,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,Malawi,MWI,0.0358,Ones,2018.0
54,Health,Prevalence of total cancers,H6_Facial Coverings,Malawi,MWI,0.002546,percent,2019.0
55,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Malawi,MWI,146.0,Cases,2019.0
56,Health,Summary exposure value tobacco,H6_Facial Coverings,Malawi,MWI,11.73838,Rate (risk-weighted prevalence),2019.0
58,Governance,Regulatory quality estimate,H6_Facial Coverings,Malawi,MWI,-0.7011955,score,2019.0
59,Governance,Human Development Index,H6_Facial Coverings,Malawi,MWI,0.483,index,2019.0
60,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,Malawi,MWI,22.91666667,proportion,2020.0
61,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,Malawi,MWI,37.0,percent,2020.0
64,Economics,"Central government debt, total",H6_Facial Coverings,Malawi,MWI,48.659564238322,percent of GDP,2017.0
65,Governance,Government effectiveness estimate,H6_Facial Coverings,Malawi,MWI,-0.7494367,score,2019.0
