rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Egypt,EGY,57.2829,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Egypt,EGY,0.31957,percent,2019.0
3,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Egypt,EGY,8760440.0,number,2019.0
4,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Egypt,EGY,48.5509987,Percentage of total employment,2020.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Egypt,EGY,124280.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Egypt,EGY,0.038731,percent,2019.0
7,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Egypt,EGY,22.0760002,Percentage of females of the total population,2020.0
8,Governance,Economic Freedom Score,H6_Facial Coverings,Egypt,EGY,5.38,score,2018.0
10,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Egypt,EGY,94.9717,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,Egypt,EGY,17.8,percent,2020.0
12,Governance,Personal Freedom Score ,H6_Facial Coverings,Egypt,EGY,3.95,score,2018.0
13,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Egypt,EGY,7.56957,per 100 people,2019.0
14,Social issues ,Net migration,H6_Facial Coverings,Egypt,EGY,-190164.0,net total / data are 5 year estimates,2019.0
15,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Egypt,EGY,0.00173,percent,2019.0
16,Health,Mortality due to COVID-19,H6_Facial Coverings,Egypt,EGY,7041.0,"Number (cumulative total by Dec 26,2020)",2020.0
17,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,Egypt,EGY,0.4521,Ones,2018.0
18,Health,Prevalence of total cancers,H6_Facial Coverings,Egypt,EGY,0.0042,percent,2019.0
19,Environment,Combustible renewables and waste,H6_Facial Coverings,Egypt,EGY,2.288711,percent of total energy,2014.0
20,Governance,Total freedom in the world score ,H6_Facial Coverings,Egypt,EGY,18.0,score,2021.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Egypt,EGY,46.4959984,Percentage of total population,2020.0
22,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,Egypt,EGY,3.55627892719642,percent of GNI,2018.0
23,Health,Prevalence of obesity,H6_Facial Coverings,Egypt,EGY,32.0,percent,2016.0
24,Social issues ,Gini index (World Bank estimate),H6_Facial Coverings,Egypt,EGY,31.5,index ,2017.0
25,Health,Prevalence of down syndrome,H6_Facial Coverings,Egypt,EGY,0.000399,percent,2019.0
26,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,Egypt,EGY,1598000000.0,kWh,2015.0
27,Social issues ,Life Ladder ,H6_Facial Coverings,Egypt,EGY,4.282700061798096,score,2021.0
28,Governance,Control of corruption estimate,H6_Facial Coverings,Egypt,EGY,-0.670213,score,2019.0
29,Health,Summary exposure value tobacco,H6_Facial Coverings,Egypt,EGY,35.65798,Rate (risk-weighted prevalence),2019.0
30,Governance,Fragile States Index Total ,H6_Facial Coverings,Egypt,EGY,86.00613825029183,score,2020.0
31,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Egypt,EGY,1.4,percent,2018.0
34,Environment,Fossil fuel energy consumption,H6_Facial Coverings,Egypt,EGY,97.92893,percent of total,2014.0
35,Environment,Electricity production from coal sources ,H6_Facial Coverings,Egypt,EGY,0.0,percent of total,2015.0
36,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Egypt,EGY,86.99945,micrograms per cubic meter,2017.0
37,Environment,Renewable energy consumption ,H6_Facial Coverings,Egypt,EGY,5.70937726460422,percent of total final energy consumption,2015.0
38,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,Egypt,EGY,22.3,percent,2020.0
39,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Egypt,EGY,12.0,Cases,2019.0
40,Environment,"Electricity production from oil, gas and coal sources",H6_Facial Coverings,Egypt,EGY,91.74071448589658,percent of total,2015.0
42,Environment,CO2 emissions (kt),H6_Facial Coverings,Egypt,EGY,238560.4,kt,2016.0
43,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,Egypt,EGY,95.0,percent,2019.0
44,Economics,Volume of imports,H6_Facial Coverings,Egypt,EGY,3.623,percent change,2020.0
46,Social issues ,Press freedom score,H6_Facial Coverings,Egypt,EGY,56.82,score,2020.0
47,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Egypt,EGY,1.9262,Ones,2018.0
48,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,Egypt,EGY,15.10067114,proportion,2020.0
49,Health,Prevalence of anxiety disorders,H6_Facial Coverings,Egypt,EGY,0.048597,percent,2019.0
50,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Egypt,EGY,2.525863,metric tons per capita,2016.0
52,Governance,Human Development Index,H6_Facial Coverings,Egypt,EGY,0.707,index,2019.0
