rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Pakistan,PAK,17.0709,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Pakistan,PAK,0.200208,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C1_School closing,Pakistan,PAK,2461920.0,number,2019.0
4,Health,Prevalence of COVID-19,C1_School closing,Pakistan,PAK,451494.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,CO2 emissions (metric tons per capita),C1_School closing,Pakistan,PAK,0.987832,metric tons per capita,2016.0
6,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Pakistan,PAK,3.4,percent,2020.0
7,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Pakistan,PAK,1.1,percent,2018.0
8,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Pakistan,PAK,-2.246336,score,2019.0
9,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Pakistan,PAK,263.0,Cases,2019.0
10,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Pakistan,PAK,4.44500017,percent of total labor force,2020.0
11,Health,Prevalence of total cancers,C1_School closing,Pakistan,PAK,0.004517,percent,2019.0
12,Environment,Fossil fuel energy consumption,C1_School closing,Pakistan,PAK,61.58536,percent of total,2014.0
13,Social issues ,Gini index (World Bank estimate),C1_School closing,Pakistan,PAK,33.5,index ,2015.0
14,Health,Prevalence of anxiety disorders,C1_School closing,Pakistan,PAK,0.031718,percent,2019.0
15,Governance,Government effectiveness estimate,C1_School closing,Pakistan,PAK,-0.6770047,score,2019.0
16,Environment,Electricity production from coal sources ,C1_School closing,Pakistan,PAK,0.1371086315295731,percent of total,2015.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Pakistan,PAK,0.81309,per 100 people,2019.0
18,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Pakistan,PAK,0.6683,Ones,2018.0
19,Environment,"Electricity production from renewable sources, excluding hydroelectric",C1_School closing,Pakistan,PAK,840000000.0,kWh,2015.0
20,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Pakistan,PAK,4.93,percent,2018.0
21,Social issues ,Net migration,C1_School closing,Pakistan,PAK,-1166895.0,net total / data are 5 year estimates,2019.0
22,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Pakistan,PAK,36.7,percent,2020.0
23,Demographics,Mobile cellular subscriptions,C1_School closing,Pakistan,PAK,76.3769,per 100 people,2019.0
24,Health,"Physicians (per 1,000 people)",C1_School closing,Pakistan,PAK,0.9801,Ones,2018.0
25,Environment,CO2 emissions (kt),C1_School closing,Pakistan,PAK,201149.6,kt,2016.0
26,Governance,Human Development Index,C1_School closing,Pakistan,PAK,0.557,index,2019.0
27,Health,Prevalence of down syndrome,C1_School closing,Pakistan,PAK,0.000188,percent,2019.0
28,Social issues ,Proportion of people living below 50 percent of median income (%),C1_School closing,Pakistan,PAK,4.3,proportion,2015.0
29,Governance,Corruption Perceptions Index,C1_School closing,Pakistan,PAK,31.0,score,2020.0
30,Governance,Regulatory quality estimate,C1_School closing,Pakistan,PAK,-0.6444789,score,2019.0
31,Governance,Fragile States Index Total ,C1_School closing,Pakistan,PAK,92.07809303255931,score,2020.0
32,Health,Prevalence of Diabetes,C1_School closing,Pakistan,PAK,0.041796,percent,2019.0
