rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Bulgaria,BGR,67.947,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C1_School closing,Bulgaria,BGR,44.0,score,2020.0
3,Health,Prevalence of COVID-19,C1_School closing,Bulgaria,BGR,190027.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C1_School closing,Bulgaria,BGR,40238.04714639736,per 1 million people,2019.0
6,Demographics,Fixed broadband subscriptions,C1_School closing,Bulgaria,BGR,27.6502,per 100 people,2019.0
7,Health,Mortality due to COVID-19,C1_School closing,Bulgaria,BGR,6496.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Social issues ,Life Ladder ,C1_School closing,Bulgaria,BGR,5.265500068664551,score,2021.0
9,Health,Prevalence of anxiety disorders,C1_School closing,Bulgaria,BGR,0.040476,percent,2019.0
10,Health,Summary exposure value tobacco,C1_School closing,Bulgaria,BGR,33.85154,Rate (risk-weighted prevalence),2019.0
11,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Bulgaria,BGR,0.1,percent,2019.0
12,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Bulgaria,BGR,4.2,percent,2018.0
13,Health,Prevalence of down syndrome,C1_School closing,Bulgaria,BGR,0.000145,percent,2019.0
14,Health,Prevalence of total cancers,C1_School closing,Bulgaria,BGR,0.025146,percent,2019.0
15,Environment,Renewable energy consumption ,C1_School closing,Bulgaria,BGR,17.6500779274042,percent of total final energy consumption,2015.0
16,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Bulgaria,BGR,3.8499999,percent of total labor force,2020.0
17,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Bulgaria,BGR,15.1401354438355,percent of GNI,2018.0
18,Social issues ,Net migration,C1_School closing,Bulgaria,BGR,-24001.0,net total / data are 5 year estimates,2019.0
19,Environment,Electric power consumption ,C1_School closing,Bulgaria,BGR,4708.92745757231,kWh per capita,2014.0
21,Environment,CO2 emissions (metric tons per capita),C1_School closing,Bulgaria,BGR,5.851501,metric tons per capita,2016.0
22,Governance,Rule of law estimate ,C1_School closing,Bulgaria,BGR,0.0358966,score,2019.0
23,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Bulgaria,BGR,0.5401217,score,2019.0
24,Health,Prevalence of Hypertensive heart disease,C1_School closing,Bulgaria,BGR,0.006279,percent,2019.0
25,Social issues ,Gini index (World Bank estimate),C1_School closing,Bulgaria,BGR,40.4,index ,2017.0
27,Governance,Aggregate score for the Political Rights category,C1_School closing,Bulgaria,BGR,33.0,score,2021.0
28,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Bulgaria,BGR,6.4,percent,2020.0
29,Governance,Personal Freedom Score ,C1_School closing,Bulgaria,BGR,8.11,score,2018.0
30,Demographics,Fixed telephone subscriptions,C1_School closing,Bulgaria,BGR,972255.0,number,2019.0
31,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Bulgaria,BGR,4.8156,Ones,2015.0
32,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Bulgaria,BGR,0.225973,percent,2019.0
33,Governance,Economic Freedom Score,C1_School closing,Bulgaria,BGR,7.74,score,2018.0
34,Demographics,Mobile cellular subscriptions,C1_School closing,Bulgaria,BGR,116.206,per 100 people,2019.0
35,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Bulgaria,BGR,38.57,percent,2018.0
36,Health,Prevalence of Diabetes,C1_School closing,Bulgaria,BGR,0.098452,percent,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Bulgaria,BGR,49.112999,Percentage of females of the total population,2020.0
38,Health,Prevalence of Depressive disorders,C1_School closing,Bulgaria,BGR,0.037262,percent,2019.0
39,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Bulgaria,BGR,19.14913,micrograms per cubic meter,2017.0
40,Environment,CO2 emissions (kt),C1_School closing,Bulgaria,BGR,41708.46,kt,2016.0
41,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Bulgaria,BGR,50.40416888925362,percent of total,2015.0
42,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Bulgaria,BGR,63.6520004,Percentage of total employment,2020.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Bulgaria,BGR,26.66666667,proportion,2020.0
44,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Bulgaria,BGR,1.3046665939,"proportion, pero 100,000 people",2018.0
45,Environment,Energy use ,C1_School closing,Bulgaria,BGR,132.2621599661743,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
46,Economics,Volume of imports,C1_School closing,Bulgaria,BGR,5.185,percent change,2020.0
47,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Bulgaria,BGR,5.7,percent,2020.0
49,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Bulgaria,BGR,21.0,Cases,2019.0
50,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Bulgaria,BGR,93.0,percent,2019.0
51,Economics,Volume of exports,C1_School closing,Bulgaria,BGR,4.358,percent change,2020.0
52,Governance,Regulatory quality estimate,C1_School closing,Bulgaria,BGR,0.5316786,score,2019.0
53,Health,Prevalence of obesity,C1_School closing,Bulgaria,BGR,25.0,percent,2016.0
55,Environment,Energy use (kg of oil equivalent per capita),C1_School closing,Bulgaria,BGR,2477.65540069696,kg of oil equivalent per capita,2014.0
56,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Bulgaria,BGR,55.243,Percentage of total population,2020.0
57,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Bulgaria,BGR,45.0,score,2021.0
58,Environment,Electricity production from oil sources,C1_School closing,Bulgaria,BGR,0.373394608345985,percent of total,2015.0
59,Environment,Fossil fuel energy consumption,C1_School closing,Bulgaria,BGR,71.04592,percent of total,2014.0
60,Governance,Government effectiveness estimate,C1_School closing,Bulgaria,BGR,0.3390003,score,2019.0
62,Social issues ,Press freedom score,C1_School closing,Bulgaria,BGR,35.06,score,2020.0
63,Governance,Serious assault (rate),C1_School closing,Bulgaria,BGR,35.71,rate,2018.0
64,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Bulgaria,BGR,99.8946743201431,percent of total,2017.0
65,Governance,Voice and accountability estimate,C1_School closing,Bulgaria,BGR,0.3849187,score,2019.0
67,Environment,Access to electricity ,C1_School closing,Bulgaria,BGR,100.0,percent of population,2018.0
68,Environment,Combustible renewables and waste,C1_School closing,Bulgaria,BGR,5.996297,percent of total energy,2014.0
72,Health,"Physicians (per 1,000 people)",C1_School closing,Bulgaria,BGR,4.0332,Ones,2015.0
75,Governance,Fragile States Index Total ,C1_School closing,Bulgaria,BGR,49.17165481543572,score,2020.0
76,Health,Prevalence of chronic kidney disease,C1_School closing,Bulgaria,BGR,0.141258,percent,2019.0
77,Environment,"Electricity production from renewable sources, excluding hydroelectric",C1_School closing,Bulgaria,BGR,3107000000.0,kWh,2015.0
78,Governance,Total freedom in the world score ,C1_School closing,Bulgaria,BGR,78.0,score,2021.0
79,Environment,Electricity production from coal sources ,C1_School closing,Bulgaria,BGR,46.20655697345205,percent of total,2015.0
82,Environment,"Energy imports, net ",C1_School closing,Bulgaria,BGR,36.55077772468187,percent of energy use,2014.0
83,Governance,Human Development Index,C1_School closing,Bulgaria,BGR,0.816,index,2019.0
89,Environment,Electricity production from nuclear sources ,C1_School closing,Bulgaria,BGR,33.81209112025061,percent of total,2014.0
97,Governance,Control of corruption estimate,C1_School closing,Bulgaria,BGR,-0.1551902,score,2019.0
109,Governance,Human Freedom Score ,C1_School closing,Bulgaria,BGR,7.93,score,2018.0
114,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Bulgaria,BGR,92.0,percent,2019.0
