rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Zambia,ZMB,14.3,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Zambia,ZMB,0.22509,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C1_School closing,Zambia,ZMB,96719.0,number,2019.0
4,Health,Prevalence of COVID-19,C1_School closing,Zambia,ZMB,18576.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,CO2 emissions (metric tons per capita),C1_School closing,Zambia,ZMB,0.314183,metric tons per capita,2016.0
6,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Zambia,ZMB,5.7,percent,2020.0
7,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Zambia,ZMB,1.9,percent,2018.0
8,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Zambia,ZMB,-0.1022162,score,2019.0
9,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Zambia,ZMB,333.0,Cases,2019.0
10,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Zambia,ZMB,11.4119997,percent of total labor force,2020.0
11,Health,Prevalence of total cancers,C1_School closing,Zambia,ZMB,0.002766,percent,2019.0
13,Social issues ,Gini index (World Bank estimate),C1_School closing,Zambia,ZMB,57.1,index ,2015.0
14,Health,Prevalence of anxiety disorders,C1_School closing,Zambia,ZMB,0.03598,percent,2019.0
15,Governance,Government effectiveness estimate,C1_School closing,Zambia,ZMB,-0.6752145,score,2019.0
16,Environment,Electricity production from coal sources ,C1_School closing,Zambia,ZMB,0.0,percent of total,2015.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Zambia,ZMB,0.497681,per 100 people,2019.0
18,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Zambia,ZMB,1.3376,Ones,2018.0
19,Environment,"Electricity production from renewable sources, excluding hydroelectric",C1_School closing,Zambia,ZMB,0.0,kWh,2015.0
20,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Zambia,ZMB,32.63,percent,2017.0
21,Social issues ,Net migration,C1_School closing,Zambia,ZMB,-40000.0,net total / data are 5 year estimates,2019.0
22,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Zambia,ZMB,32.3,percent,2020.0
23,Demographics,Mobile cellular subscriptions,C1_School closing,Zambia,ZMB,96.4144,per 100 people,2019.0
24,Health,"Physicians (per 1,000 people)",C1_School closing,Zambia,ZMB,1.1867,Ones,2018.0
25,Environment,CO2 emissions (kt),C1_School closing,Zambia,ZMB,5141.134,kt,2016.0
26,Governance,Human Development Index,C1_School closing,Zambia,ZMB,0.584,index,2019.0
27,Health,Prevalence of down syndrome,C1_School closing,Zambia,ZMB,0.000162,percent,2019.0
29,Governance,Corruption Perceptions Index,C1_School closing,Zambia,ZMB,33.0,score,2020.0
30,Governance,Regulatory quality estimate,C1_School closing,Zambia,ZMB,-0.5542691,score,2019.0
31,Governance,Fragile States Index Total ,C1_School closing,Zambia,ZMB,84.47412891194057,score,2020.0
32,Health,Prevalence of Diabetes,C1_School closing,Zambia,ZMB,0.018549,percent,2019.0
33,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Zambia,ZMB,40.7179985,Percentage of total employment,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Zambia,ZMB,93.0,percent,2019.0
37,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Zambia,ZMB,16.76646707,proportion,2020.0
39,Governance,Human Freedom Score ,C1_School closing,Zambia,ZMB,6.71,score,2018.0
40,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Zambia,ZMB,88.0,percent,2019.0
42,Health,Prevalence of obesity,C1_School closing,Zambia,ZMB,8.1,percent,2016.0
