rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,St. Vincent and the Grenadines,VCT,22.3943,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,St. Vincent and the Grenadines,VCT,0.289241,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C1_School closing,St. Vincent and the Grenadines,VCT,12934.0,number,2019.0
4,Health,Prevalence of COVID-19,C1_School closing,St. Vincent and the Grenadines,VCT,100.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,CO2 emissions (metric tons per capita),C1_School closing,St. Vincent and the Grenadines,VCT,2.010068,metric tons per capita,2016.0
7,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,St. Vincent and the Grenadines,VCT,3.1,percent,2018.0
8,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,St. Vincent and the Grenadines,VCT,0.959709,score,2019.0
9,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,St. Vincent and the Grenadines,VCT,4.2,Cases,2019.0
10,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,St. Vincent and the Grenadines,VCT,18.8700008,percent of total labor force,2020.0
11,Health,Prevalence of total cancers,C1_School closing,St. Vincent and the Grenadines,VCT,0.013827,percent,2019.0
14,Health,Prevalence of anxiety disorders,C1_School closing,St. Vincent and the Grenadines,VCT,0.047257,percent,2019.0
15,Governance,Government effectiveness estimate,C1_School closing,St. Vincent and the Grenadines,VCT,0.2258496,score,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,St. Vincent and the Grenadines,VCT,19.5182,per 100 people,2019.0
18,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,St. Vincent and the Grenadines,VCT,7.0145,Ones,2018.0
21,Social issues ,Net migration,C1_School closing,St. Vincent and the Grenadines,VCT,-1000.0,net total / data are 5 year estimates,2019.0
23,Demographics,Mobile cellular subscriptions,C1_School closing,St. Vincent and the Grenadines,VCT,92.8664,per 100 people,2019.0
25,Environment,CO2 emissions (kt),C1_School closing,St. Vincent and the Grenadines,VCT,220.02,kt,2016.0
26,Governance,Human Development Index,C1_School closing,St. Vincent and the Grenadines,VCT,0.738,index,2019.0
27,Health,Prevalence of down syndrome,C1_School closing,St. Vincent and the Grenadines,VCT,0.000291,percent,2019.0
29,Governance,Corruption Perceptions Index,C1_School closing,St. Vincent and the Grenadines,VCT,59.0,score,2020.0
30,Governance,Regulatory quality estimate,C1_School closing,St. Vincent and the Grenadines,VCT,0.2122325,score,2019.0
32,Health,Prevalence of Diabetes,C1_School closing,St. Vincent and the Grenadines,VCT,0.127345,percent,2019.0
33,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,St. Vincent and the Grenadines,VCT,69.5429993,Percentage of total employment,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,St. Vincent and the Grenadines,VCT,99.0,percent,2019.0
