rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Norway,NOR,98.0,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Norway,NOR,0.121841,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C1_School closing,Norway,NOR,563250.0,number,2019.0
4,Health,Prevalence of COVID-19,C1_School closing,Norway,NOR,42775.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,CO2 emissions (metric tons per capita),C1_School closing,Norway,NOR,7.836962,metric tons per capita,2016.0
7,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Norway,NOR,8.6,percent,2018.0
8,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Norway,NOR,1.186128,score,2019.0
9,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Norway,NOR,3.3,Cases,2019.0
10,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Norway,NOR,3.30999994,percent of total labor force,2020.0
11,Health,Prevalence of total cancers,C1_School closing,Norway,NOR,0.036531,percent,2019.0
12,Environment,Fossil fuel energy consumption,C1_School closing,Norway,NOR,56.95163,percent of total,2015.0
13,Social issues ,Gini index (World Bank estimate),C1_School closing,Norway,NOR,27.0,index ,2017.0
14,Health,Prevalence of anxiety disorders,C1_School closing,Norway,NOR,0.075064,percent,2019.0
15,Governance,Government effectiveness estimate,C1_School closing,Norway,NOR,1.862292,score,2019.0
16,Environment,Electricity production from coal sources ,C1_School closing,Norway,NOR,0.1049179416628452,percent of total,2015.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Norway,NOR,41.3363,per 100 people,2019.0
18,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Norway,NOR,18.2248,Ones,2018.0
19,Environment,"Electricity production from renewable sources, excluding hydroelectric",C1_School closing,Norway,NOR,2712000000.0,kWh,2015.0
20,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Norway,NOR,35.6,percent,2018.0
21,Social issues ,Net migration,C1_School closing,Norway,NOR,140000.0,net total / data are 5 year estimates,2019.0
23,Demographics,Mobile cellular subscriptions,C1_School closing,Norway,NOR,107.174,per 100 people,2019.0
24,Health,"Physicians (per 1,000 people)",C1_School closing,Norway,NOR,2.9164,Ones,2018.0
25,Environment,CO2 emissions (kt),C1_School closing,Norway,NOR,41022.73,kt,2016.0
26,Governance,Human Development Index,C1_School closing,Norway,NOR,0.957,index,2019.0
27,Health,Prevalence of down syndrome,C1_School closing,Norway,NOR,0.000527,percent,2019.0
29,Governance,Corruption Perceptions Index,C1_School closing,Norway,NOR,84.0,score,2020.0
30,Governance,Regulatory quality estimate,C1_School closing,Norway,NOR,1.804055,score,2019.0
