rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Togo,TGO,12.3602,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C1_School closing,Togo,TGO,29.0,score,2020.0
3,Health,Prevalence of COVID-19,C1_School closing,Togo,TGO,3315.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C1_School closing,Togo,TGO,19.67245729777642,per 1 million people,2019.0
6,Demographics,Fixed broadband subscriptions,C1_School closing,Togo,TGO,0.394674,per 100 people,2019.0
7,Health,Mortality due to COVID-19,C1_School closing,Togo,TGO,66.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Social issues ,Life Ladder ,C1_School closing,Togo,TGO,4.106800079345703,score,2021.0
9,Health,Prevalence of anxiety disorders,C1_School closing,Togo,TGO,0.034472,percent,2019.0
10,Health,Summary exposure value tobacco,C1_School closing,Togo,TGO,13.87609,Rate (risk-weighted prevalence),2019.0
11,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Togo,TGO,2.2,percent,2019.0
12,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Togo,TGO,1.1,percent,2018.0
13,Health,Prevalence of down syndrome,C1_School closing,Togo,TGO,0.000161,percent,2019.0
14,Health,Prevalence of total cancers,C1_School closing,Togo,TGO,0.002132,percent,2019.0
15,Environment,Renewable energy consumption ,C1_School closing,Togo,TGO,71.2646671412409,percent of total final energy consumption,2015.0
16,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Togo,TGO,2.00500011,percent of total labor force,2020.0
17,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Togo,TGO,1.0887765083884,percent of GNI,2018.0
18,Social issues ,Net migration,C1_School closing,Togo,TGO,-9999.0,net total / data are 5 year estimates,2019.0
19,Environment,Electric power consumption ,C1_School closing,Togo,TGO,154.6652373207778,kWh per capita,2014.0
21,Environment,CO2 emissions (metric tons per capita),C1_School closing,Togo,TGO,0.399417,metric tons per capita,2016.0
22,Governance,Rule of law estimate ,C1_School closing,Togo,TGO,-0.5887967,score,2019.0
23,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Togo,TGO,-0.805393,score,2019.0
24,Health,Prevalence of Hypertensive heart disease,C1_School closing,Togo,TGO,0.000863,percent,2019.0
25,Social issues ,Gini index (World Bank estimate),C1_School closing,Togo,TGO,43.1,index ,2015.0
27,Governance,Aggregate score for the Political Rights category,C1_School closing,Togo,TGO,15.0,score,2021.0
28,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Togo,TGO,23.8,percent,2020.0
29,Governance,Personal Freedom Score ,C1_School closing,Togo,TGO,6.01,score,2018.0
30,Demographics,Fixed telephone subscriptions,C1_School closing,Togo,TGO,43605.0,number,2019.0
31,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Togo,TGO,0.4102,Ones,2018.0
32,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Togo,TGO,0.239652,percent,2019.0
33,Governance,Economic Freedom Score,C1_School closing,Togo,TGO,6.25,score,2018.0
34,Demographics,Mobile cellular subscriptions,C1_School closing,Togo,TGO,77.195,per 100 people,2019.0
35,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Togo,TGO,29.84,percent,2015.0
36,Health,Prevalence of Diabetes,C1_School closing,Togo,TGO,0.016206,percent,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Togo,TGO,76.0569992,Percentage of females of the total population,2020.0
38,Health,Prevalence of Depressive disorders,C1_School closing,Togo,TGO,0.035646,percent,2019.0
39,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Togo,TGO,35.73134,micrograms per cubic meter,2017.0
40,Environment,CO2 emissions (kt),C1_School closing,Togo,TGO,2999.606,kt,2016.0
41,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Togo,TGO,24.69135802469136,percent of total,2015.0
42,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Togo,TGO,49.9319992,Percentage of total employment,2020.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Togo,TGO,18.68131868,proportion,2020.0
45,Environment,Energy use ,C1_School closing,Togo,TGO,329.3783198317994,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
46,Economics,Volume of imports,C1_School closing,Togo,TGO,7.106,percent change,2020.0
47,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Togo,TGO,2.4,percent,2020.0
49,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Togo,TGO,37.0,Cases,2019.0
50,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Togo,TGO,75.0,percent,2019.0
51,Economics,Volume of exports,C1_School closing,Togo,TGO,8.136,percent change,2020.0
52,Governance,Regulatory quality estimate,C1_School closing,Togo,TGO,-0.6789817,score,2019.0
