rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Nauru,NRU,57.0,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Nauru,NRU,0.359862,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C1_School closing,Nauru,NRU,0.0,number,2019.0
4,Health,Prevalence of COVID-19,C1_School closing,Nauru,NRU,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,CO2 emissions (metric tons per capita),C1_School closing,Nauru,NRU,3.65323,metric tons per capita,2016.0
6,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Nauru,NRU,3.7,percent,2020.0
7,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Nauru,NRU,7.9,percent,2018.0
8,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Nauru,NRU,0.8625854,score,2019.0
9,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Nauru,NRU,182.0,Cases,2019.0
11,Health,Prevalence of total cancers,C1_School closing,Nauru,NRU,0.006206,percent,2019.0
14,Health,Prevalence of anxiety disorders,C1_School closing,Nauru,NRU,0.040022,percent,2019.0
15,Governance,Government effectiveness estimate,C1_School closing,Nauru,NRU,-0.1294804,score,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Nauru,NRU,9.49525,per 100 people,2019.0
18,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Nauru,NRU,7.6636,Ones,2018.0
22,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Nauru,NRU,15.0,percent,2020.0
23,Demographics,Mobile cellular subscriptions,C1_School closing,Nauru,NRU,94.5805,per 100 people,2019.0
24,Health,"Physicians (per 1,000 people)",C1_School closing,Nauru,NRU,1.3462,Ones,2015.0
25,Environment,CO2 emissions (kt),C1_School closing,Nauru,NRU,47.671,kt,2016.0
27,Health,Prevalence of down syndrome,C1_School closing,Nauru,NRU,0.000177,percent,2019.0
30,Governance,Regulatory quality estimate,C1_School closing,Nauru,NRU,-0.0331936,score,2019.0
32,Health,Prevalence of Diabetes,C1_School closing,Nauru,NRU,0.071342,percent,2019.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Nauru,NRU,95.0,percent,2019.0
37,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Nauru,NRU,10.52631579,proportion,2020.0
40,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Nauru,NRU,96.0,percent,2019.0
41,Social issues ,"Primary completion rate, total (% of relevant age group)",C1_School closing,Nauru,NRU,116.877639770508,proportion,2019.0
42,Health,Prevalence of obesity,C1_School closing,Nauru,NRU,61.0,percent,2016.0
45,Governance,Rule of law estimate ,C1_School closing,Nauru,NRU,-0.7636908,score,2019.0
46,Governance,Voice and accountability estimate,C1_School closing,Nauru,NRU,0.6284045,score,2019.0
48,Demographics,Secure Internet servers ,C1_School closing,Nauru,NRU,78.71536523929471,per 1 million people,2018.0
50,Health,Summary exposure value tobacco,C1_School closing,Nauru,NRU,27.73674,Rate (risk-weighted prevalence),2019.0
51,Economics,"Foreign direct investment, net",C1_School closing,Nauru,NRU,0.0,US Dollar,2018.0
52,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Nauru,NRU,43.0,score,2021.0
56,Health,Mortality due to COVID-19,C1_School closing,Nauru,NRU,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
57,Environment,Renewable energy consumption ,C1_School closing,Nauru,NRU,0.0762903659245616,percent of total final energy consumption,2015.0
58,Health,Prevalence of Hypertensive heart disease,C1_School closing,Nauru,NRU,0.000843,percent,2019.0
60,Environment,Access to electricity ,C1_School closing,Nauru,NRU,99.8389739990234,percent of population,2018.0
63,Demographics,Rural population (% of total population),C1_School closing,Nauru,NRU,0.0,proportion,2019.0
65,Governance,Total freedom in the world score ,C1_School closing,Nauru,NRU,77.0,score,2021.0
67,Health,Prevalence of Depressive disorders,C1_School closing,Nauru,NRU,0.02806,percent,2019.0
71,Demographics,"Population, total",C1_School closing,Nauru,NRU,12581.0,total,2019.0
75,Demographics,Urban population (% of total population),C1_School closing,Nauru,NRU,100.0,total,2019.0
77,Economics,"Trade, total as % of GDP",C1_School closing,Nauru,NRU,54.32547,percent,2019.0
81,Demographics,Refugee population by country or territory of asylum,C1_School closing,Nauru,NRU,755.0,proportion,2019.0
82,Health,Prevalence of chronic kidney disease,C1_School closing,Nauru,NRU,0.078973,percent,2019.0
90,Governance,Aggregate score for the Political Rights category,C1_School closing,Nauru,NRU,34.0,score,2021.0
91,Governance,Control of corruption estimate,C1_School closing,Nauru,NRU,-0.4493027,score,2019.0
93,Demographics,People using at least basic sanitation services (% of population),C1_School closing,Nauru,NRU,65.5955264252888,proportion,2017.0
116,Economics,"International tourism, receipts",C1_School closing,Nauru,NRU,3900000.0,US Dollar,2017.0
