rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Tunisia,TUN,66.7,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C1_School closing,Tunisia,TUN,44.0,score,2020.0
3,Health,Prevalence of COVID-19,C1_School closing,Tunisia,TUN,117582.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C1_School closing,Tunisia,TUN,270.9770110765381,per 1 million people,2019.0
6,Demographics,Fixed broadband subscriptions,C1_School closing,Tunisia,TUN,10.2043,per 100 people,2019.0
7,Health,Mortality due to COVID-19,C1_School closing,Tunisia,TUN,4090.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Social issues ,Life Ladder ,C1_School closing,Tunisia,TUN,4.596499919891357,score,2021.0
9,Health,Prevalence of anxiety disorders,C1_School closing,Tunisia,TUN,0.055825,percent,2019.0
10,Health,Summary exposure value tobacco,C1_School closing,Tunisia,TUN,30.69839,Rate (risk-weighted prevalence),2019.0
11,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Tunisia,TUN,0.1,percent,2019.0
12,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Tunisia,TUN,4.2,percent,2018.0
13,Health,Prevalence of down syndrome,C1_School closing,Tunisia,TUN,0.00028,percent,2019.0
14,Health,Prevalence of total cancers,C1_School closing,Tunisia,TUN,0.008585,percent,2019.0
15,Environment,Renewable energy consumption ,C1_School closing,Tunisia,TUN,12.5623503533853,percent of total final energy consumption,2015.0
16,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Tunisia,TUN,16.1539993,percent of total labor force,2020.0
17,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Tunisia,TUN,-8.29846242582154,percent of GNI,2018.0
18,Social issues ,Net migration,C1_School closing,Tunisia,TUN,-20000.0,net total / data are 5 year estimates,2019.0
19,Environment,Electric power consumption ,C1_School closing,Tunisia,TUN,1454.642286622109,kWh per capita,2014.0
21,Environment,CO2 emissions (metric tons per capita),C1_School closing,Tunisia,TUN,2.648402,metric tons per capita,2016.0
